Event,Main Location,Disease,Death toll ,Start date,End date 
Antonine Plague,Roman Empire,Smallpox,7500000,165,180
Jian'an Plague,Han Dynasty,typhoid fever,0,217,217
Plague of Cyprian,Europe,Smallpox,310000,249,262
Plague of Justinian (beginning of first plague pandemic),Europe ,Bubonic plague,57500000,541,549
Roman Plague of 590 (part of first plague pandemic),Rome,Bubonic plague,0,590,590
Plague of Sheroe (part of First plague pandemic),Bilad al-Sham,Bubonic plague,25000,627,628
Plague of Amwas (part of first plague pandemic),Byzantine Empire,Bubonic plague,25000,638,639
Plague of 664 (part of first plague pandemic),British Isles,Bubonic plague,0,664,689
Plague of 698–701 (part of first plague pandemic),Byzantine Empire,Bubonic plague,0,698,701
735–737 Japanese smallpox epidemic,Japan,Smallpox,2000000,735,737
Plague of 746–747 (part of first plague pandemic),Byzantine Empire,Bubonic plague,0,746,747
Black Death (start of the second plague pandemic),Eurasia,Bubonic plague,137500000,1346,1353
Sweating sickness (multiple outbreaks),Britain,Hantavirus,10000,1485,1551
1489 Spain typhus epidemic,Spain,Typhus,17000,1489,1489
1510 influenza pandemic,Asia,Influenza,0,1510,1510
1520 Mexico smallpox epidemic,Mexico,Smallpox,6500000,1519,1520
Cocoliztli epidemic of 1545–1548,Mexico,Salmonella enterica,10000000,1545,1548
1557 influenza pandemic,Asia,Influenza,0,1557,1559
1561 Chile smallpox epidemic,Chile,Smallpox,0,1561,1562
1563 London plague (part of the second plague pandemic),England,Bubonic plague,20100,1563,1564
Cocoliztli epidemic of 1576,Mexico,Salmonella enterica,2250000,1576,1580
1582 Tenerife plague epidemic (part of the second plague pandemic),Spain,Bubonic plague,7000,1582,1583
1592–1596 Seneca nation measles epidemic,North America,Measles,0,1592,1596
1592–1593 Malta plague epidemic (part of the second plague pandemic),Malta,Bubonic plague,3000,1592,1593
1592–1593 London plague (part of the second plague pandemic),England,Bubonic plague,19900,1592,1593
1596–1602 Spain plague epidemic (part of the second plague pandemic),Spain,Bubonic plague,650000,1596,1602
1600–1650 South America malaria epidemic,South America,Malaria,0,1600,1650
1603 London plague epidemic (part of the second plague pandemic),England,Bubonic plague,40000,1603,1603
1616 New England infections epidemic,North America,Leptospirosis,0,1616,1620
1629–1631 Italian plague (part of the second plague pandemic),Italy,Bubonic plague,1000000,1629,1631
1632–1635 Augsburg plague epidemic (part of the second plague pandemic),Germany,Bubonic plague,13712,1632,1635
Massachusetts smallpox epidemic,Massachusetts Bay Colony,Smallpox,1000,1633,1634
1634–1640 Wyandot people epidemic,North America,Smallpox,20000,1634,1640
1637 London plague epidemic (part of the second plague pandemic),England,Bubonic plague,10400,1636,1637
Great Plague in the late Ming dynasty (part of the second plague pandemic),China,Bubonic plague,200000,1633,1644
Great Plague of Seville (part of the second plague pandemic),Spain,Bubonic plague,500000,1647,1652
1648 Central America yellow fever epidemic,Central America,Yellow fever,0,1648,1648
Naples Plague (part of the second plague pandemic),Italy,Bubonic plague,1250000,1656,1658
1663–1664 Amsterdam plague epidemic (part of the second plague pandemic),Netherlands,Bubonic plague,24148,1663,1664
Great Plague of London (part of the second plague pandemic),England,Bubonic plague,100000,1665,1666
1668 France plague (part of the second plague pandemic),France,Bubonic plague,40000,1668,1668
1675–1676 Malta plague epidemic (part of the second plague pandemic),Malta,Bubonic plague,11300,1675,1676
1676–1685 Spain plague (part of the second plague pandemic),Spain,Bubonic plague,0,1676,1685
1677–1678 Boston smallpox epidemic,Massachusetts Bay Colony,Smallpox,900,1677,1678
Great Plague of Vienna (part of the second plague pandemic),Austria,Bubonic plague,76000,1679,1679
1681 Prague plague epidemic (part of the second plague pandemic),Czech Kingdom,Bubonic plague,83000,1681,1681
1687 South Africa influenza outbreak,South Africa,Influenza,0,1687,1687
1693 Boston yellow fever epidemic,North America,Yellow fever,3100,1693,1693
1699 Charleston and Philadelphia yellow fever epidemic,North America,Yellow fever,520,1699,1699
1702 New York City yellow fever epidemic,North America,Yellow fever,500,1702,1702
1702–1703 St. Lawrence Valley smallpox epidemic,Canada,Smallpox,1300,1702,1703
1707–1709 Iceland smallpox epidemic,Iceland,Smallpox,18000,1707,1709
Great Northern War plague outbreak (part of the second plague pandemic),Denmark,Bubonic plague,164000,1710,1712
1713–1715 North America measles epidemic,Canada,Measles,0,1713,1715
Great Plague of Marseille (part of the second plague pandemic),France,Bubonic plague,100000,1720,1722
1721 Boston smallpox outbreak,Massachusetts Bay Colony,Smallpox,844,1721,1722
1730 Cádiz yellow fever epidemic,Spain,Yellow fever,2200,1730,1730
1732–1733 Thirteen Colonies influenza epidemic,Thirteen Colonies,Influenza,0,1732,1733
1733 New France smallpox epidemic,Canada,Smallpox,0,1733,1733
1735–1741 diphtheria epidemic,North America,Diphtheria,20000,1735,1741
Great Plague of 1738 (part of the second plague pandemic),Balkans,Bubonic plague,50000,1738,1738
1738–1739 North Carolina smallpox epidemic,Thirteen Colonies,Smallpox,9700,1738,1739
1741 Cartagena yellow fever epidemic,Colombia,Yellow fever,20000,1741,1741
1743 Sicily plague epidemic (part of the second plague pandemic),Italy,Bubonic plague,45000,1743,1743
1759 North America measles outbreak,North America,Measles,0,1759,1759
1760 Charleston smallpox epidemic,North America,Smallpox,840,1760,1760
1762 Havana yellow fever epidemic,Cuba,Yellow fever,8000,1762,1762
1763 Pittsburgh area smallpox outbreak,North America,Smallpox,0,1763,1763
1770–1772 Russian plague (part of the second plague pandemic),Russia,Bubonic plague,50000,1770,1772
1772 North America measles epidemic,North America,Measles,1080,1772,1772
1772–1773 Persian Plague (part of the second plague pandemic),Persia,Bubonic plague,2000000,1772,1773
1775–1776 England influenza outbreak,England,Influenza,0,1775,1776
1775–1782 North American smallpox epidemic,North America,Smallpox,11000,1775,1782
1778 Spain dengue fever outbreak,Spain,Dengue fever,0,1778,1778
1788 Pueblo Indians smallpox epidemic,North America,Smallpox,0,1788,1788
1789–1790 New South Wales smallpox epidemic,Australia,Smallpox,0,1789,1790
1793 Philadelphia yellow fever epidemic,United States,Yellow fever,5000,1793,1793
1800–1803 Spain yellow fever epidemic,Spain,Yellow fever,60000,1800,1803
1801 Ottoman Empire and Egypt bubonic plague epidemic,Ottoman Empire,Bubonic plague,0,1801,1801
1802–1803 Saint-Domingue yellow fever epidemic,Saint-Domingue,Yellow fever,42000,1802,1803
1812 Russia typhus epidemic,Russia,Typhus,300000,1812,1812
1812–1819 Ottoman plague epidemic (part of the second plague pandemic),Ottoman Empire,Bubonic plague,300000,1812,1819
1813–1814 Malta plague epidemic (part of the second plague pandemic),Malta,Bubonic plague,4500,1813,1814
Caragea's plague (part of the second plague pandemic),Romania,Bubonic plague,60000,1813,1813
1817–1819 Ireland typhus epidemic,Ireland,Typhus,65000,1817,1819
First cholera pandemic,Asia,Cholera,100000,1817,1824
1820 Savannah yellow fever epidemic,United States,Yellow fever,700,1820,1820
1821 Barcelona yellow fever epidemic,"Barcelona, Spain",Yellow fever,12500,1821,1821
Second cholera pandemic,Asia,Cholera,100000,1826,1837
1828–1829 New South Wales smallpox epidemic,Australia,Smallpox,19000,1828,1829
Groningen epidemic,Netherlands,Malaria,2800,1829,1829
1829–1833 Pacific Northwest malaria epidemic,United States,Malaria,150000,1829,1833
1829–1835 Iran plague outbreak,Iran,Bubonic plague,0,1829,1835
1834–1836 Egypt plague epidemic,Egypt,Bubonic plague,0,1834,1836
1837 Great Plains smallpox epidemic,United States,Smallpox,17000,1837,1838
1841 Southern United States yellow fever epidemic,United States,Yellow fever,3498,1841,1841
1847 North American typhus epidemic,Canada,Typhus,20000,1847,1848
1847 Southern United States yellow fever epidemic,United States,Yellow fever,3400,1847,1847
1847–1848 influenza epidemic,Worldwide,Influenza,0,1847,1848
1848–1849 Hawaii epidemic of infections,Hawaiian Kingdom,Measles,10000,1848,1849
1853 New Orleans yellow fever epidemic,United States,Yellow fever,7970,1853,1853
Third cholera pandemic,Worldwide,Cholera,1000000,1846,1860
1853 Ottoman Empire plague epidemic,Ottoman Empire,Bubonic plague,0,1853,1853
1853 Copenhagen cholera outbreak,Denmark,Cholera,4737,1853,1853
1854 Broad Street cholera outbreak,England,Cholera,616,1854,1854
1855 Norfolk yellow fever epidemic,England,Yellow fever,3000,1855,1855
Third plague pandemic,Worldwide,Bubonic plague,13500000,1855,1960
1855–1857 Montevideo yellow fever epidemic,Uruguay,Yellow fever,3400,1855,1857
1857 Lisbon yellow fever epidemic,Portugal,Yellow fever,6000,1857,1857
1857 Victoria smallpox epidemic,Australia,Smallpox,0,1857,1857
1857–1859 Europe and the Americas influenza epidemic,Europe,Influenza,0,1857,1859
1862 Pacific Northwest smallpox epidemic,Canada,Smallpox,20000,1862,1863
1861–1865 United States typhoid fever epidemic,United States,Typhoid fever,80000,1861,1865
Fourth cholera pandemic,Middle East,Cholera,600000,1863,1875
1867 Sydney measles epidemic,Australia,Measles,748,1867,1867
1871 Buenos Aires yellow fever epidemic,Argentina,Yellow fever,19900,1871,1871
1870–1875 Europe smallpox epidemic,Europe,Smallpox,500000,1870,1875
1875 Fiji measles outbreak,Fiji,Measles,40000,1875,1875
1875–1876 Australia scarlet fever epidemic,Australia,Scarlet fever,8000,1875,1876
1876 Ottoman Empire plague epidemic,Ottoman Empire,Bubonic plague,20000,1876,1876
1878 New Orleans yellow fever epidemic,United States,Yellow fever,4046,1878,1878
1878 Mississippi Valley yellow fever epidemic,United States,Yellow fever,13000,1878,1878
Fifth cholera pandemic,Asia,Cholera,298600,1881,1896
1885 Montreal smallpox epidemic,Canada,Smallpox,3164,1885,1885
1889–1890 pandemic,Worldwide,Influenza,1000000,1889,1890
1894 Hong Kong plague (part of the third plague pandemic),Hong Kong,Bubonic plague,20000,1894,1929
Bombay plague epidemic (part of the third plague pandemic),India,Bubonic plague,20788,1896,1905
1896–1906 Congo Basin African trypanosomiasis epidemic,Congo Basin,African trypanosomiasis,500000,1896,1906
1899 Porto plague outbreak (part of the third plague pandemic),Portugal,Bubonic plague,132,1899,1899
Sixth cholera pandemic,Europe,Cholera,800000,1899,1923
San Francisco plague of 1900–1904 (part of the third plague pandemic),United States,Bubonic plague,119,1900,1904
1900 Sydney bubonic plague epidemic (part of the third plague pandemic),Australia,Bubonic plague,103,1900,1900
1900–1920 Uganda African trypanosomiasis epidemic,Uganda,African trypanosomiasis,250000,1900,1920
Papua New Guinea kuru epidemic,Papua New Guinea,Kuru,2900,1901,2009
1903 Fremantle plague epidemic (part of the third plague pandemic),Australia,Bubonic plague,4,1903,1903
1906 malaria outbreak in Ceylon,Ceylon,Malaria,80000,1906,936
Manchurian plague (part of the third plague pandemic),China,Pneumonic plague,60000,1910,1911
1915 encephalitis lethargica pandemic,Worldwide,Encephalitis lethargica,500000,1915,1926
1916 United States polio epidemic,United States,Poliomyelitis,7130,1916,1916
1918 influenza pandemic ('Spanish flu'),Worldwide,Influenza,58500000,1918,1920
1918–1922 Russia typhus epidemic,Russia,Typhus,2500000,1918,1922
1924 Los Angeles pneumonic plague outbreak,United States,Pneumonic plague,30,1924,1924
1924–1925 Minnesota smallpox epidemic,United States,Smallpox,500,1924,1925
1927 Montreal typhoid fever epidemic,Canada,Typhoid fever,538,1927,1927
1929–1930 psittacosis pandemic,Worldwide,Psittacosis,100,1929,1930
Croydon typhoid outbreak of 1937,United Kingdom,Typhoid fever,43,1937,1937
1937 Australia polio epidemic,Australia,Poliomyelitis,0,1937,1937
1940 Sudan yellow fever epidemic,Sudan,Yellow fever,1627,1940,1940
1942–1944 Egypt malaria epidemic,Egypt,Malaria,0,1942,1944
1946 Egypt relapsing fever epidemic,Egypt,Relapsing fever,0,1946,1946
1947 Egypt cholera epidemic,Egypt,Cholera,10277,1947,1947
1948–1952 United States polio epidemic,United States,Poliomyelitis,9000,1948,1952
1957–1958 influenza pandemic ('Asian flu'),Worldwide,Influenza,2500000,1957,1958
1960–1962 Ethiopia yellow fever epidemic,Ethiopia,Yellow fever,30000,1960,1962
Seventh cholera pandemic,Worldwide,Cholera (El Tor strain),36000,1961,1975
Hong Kong flu,Worldwide,Influenza,2500000,1968,1970
1971 Staphorst polio epidemic,Netherlands,Poliomyelitis,5,1971,1971
1972 Yugoslav smallpox outbreak,Yugoslavia,Smallpox,35,1972,1972
London flu,United States,Influenza,1027,1972,1973
1973 Italy cholera epidemic,Italy,Cholera (El Tor strain),24,1973,1973
1974 smallpox epidemic in India,India,Smallpox,15000,1974,1974
1977 Russian flu,Worldwide,Influenza,700000,1977,1979
Sverdlovsk anthrax leak,Russia,Anthrax,105,1979,1979
HIV/AIDS pandemic,Worldwide,HIV/AIDS Human immunodeficiency virus,42000000,1981,2025
1984 Western Sahara plague,Western Sahara,Bubonic plague,64,1984,1984
1986 Oju yellow fever epidemic,Nigeria,Yellow fever,5600,1986,1986
1987 Mali yellow fever epidemic,Mali,Yellow fever,145,1987,1987
1988 Shanghai hepatitis A epidemic,China,Hepatitis ,40,1988,1988
1991 Bangladesh cholera epidemic,Bangladesh,Cholera,8921,1991,1991
1991 Latin America cholera epidemic,South America,Cholera,8000,1991,1993
1994 plague in India,India,Bubonic plague ,56,1994,1994
United Kingdom BSE outbreak,United Kingdom,Creutzfeldt–Jakob disease,178,1996,2001
1996 West Africa meningitis epidemic,West Africa,Meningitis,10000,1996,1996
1998–1999 Malaysia Nipah virus outbreak,Malaysia,Nipah virus infection,105,1998,1999
1998–2000 Democratic Republic of the Congo Marburg virus outbreak,Democratic Republic of the Congo,Marburg virus,128,1998,2000
2000 Central America dengue epidemic,Central America,Dengue fever,40,2000,2000
2001 Nigeria cholera epidemic,Nigeria,Cholera,400,2001,2001
2001 South Africa cholera epidemic,South Africa,Cholera,139,2001,2001
2002–2004 SARS outbreak,Worldwide,Severe acute respiratory syndrome / SARS,774,2002,2004
2003–2019 Asia and Egypt avian influenza epidemic,Asia,Influenza,455,2003,2019
2004 Indonesia dengue epidemic,Indonesia,Dengue fever,658,2004,2004
2004 Sudan Ebola outbreak,Sudan,Ebola,7,2004,2004
2004–2005 Angola Marburg virus outbreak,Angola,Marburg virus,227,2004,2005
2005 dengue outbreak in Singapore,Singapore,Dengue fever,27,2005,2005
2006 Luanda cholera epidemic,Angola,Cholera,1200,2006,2006
2006 Ituri Province plague epidemic,Democratic Republic of the Congo,Bubonic plague,61,2006,2006
2006 India malaria outbreak,India,Malaria,17,2006,2006
2006 dengue outbreak in India,India,Dengue fever,50,2006,2006
2006 dengue outbreak in Pakistan,Pakistan,Dengue fever,50,2006,2006
2006 Philippines dengue epidemic,Philippines,Dengue fever,1000,2006,2006
2006–2007 East Africa Rift Valley fever outbreak,East Africa,Rift Valley fever,394,2006,2007
Mweka Ebola epidemic,Democratic Republic of the Congo,Ebola,187,2007,2007
2007 Ethiopia cholera epidemic,Ethiopia,Cholera,684,2007,2007
2007 Iraq cholera outbreak,Iraq,Cholera,10,2007,2007
"2007 Puerto Rico, Dominican Republic, and Mexico dengue fever epidemic",Latin America ,Dengue fever,183,2007,2007
2007 Uganda Ebola outbreak,Uganda,Ebola,37,2007,2007
2007 Netherlands Q-fever epidemic,Netherlands,Q-fever,95,2007,2018
2008 Brazil dengue epidemic,Brazil,Dengue fever,67,2008,2008
2008 Cambodia dengue epidemic,Cambodia,Dengue fever,407,2008,2008
2008 Chad cholera epidemic,Chad,Cholera,123,2008,2008
"2008–2017 China hand, foot, and mouth disease epidemic",China,"Hand, foot, and mouth disease",3322,2008,2017
2008 India cholera epidemic,India,Cholera,115,2008,2008
2008 Madagascar plague outbreak,Madagascar,Bubonic plague,18,2008,2008
2008 Philippines dengue epidemic,Philippines,Dengue fever,172,2008,2008
2008 Zimbabwean cholera outbreak,Zimbabwe,Cholera,4293,2008,2009
2009 Bolivian dengue fever epidemic,Bolivia,Dengue fever,18,2009,2009
2009 Gujarat hepatitis outbreak,India,Hepatitis,49,2009,2009
Queensland 2009 dengue outbreak,Australia,Dengue fever,1,2009,2009
2009–2010 West African meningitis outbreak,Africa,Meningitis,1100,2009,2010
2009 swine flu pandemic,Worldwide,Influenza,18449,2009,2010
2009 swine flu pandemic,Worldwide,Influenza,284000,2009,2010
2010s Haiti cholera outbreak,Haiti,Cholera,10075,2010,2019
2010–2014 Democratic Republic of the Congo measles outbreak,Democratic Republic of the Congo,Measles,4500,2010,2014
"2011 Vietnam hand, foot, and mouth disease epidemic",Vietnam,"Hand, foot, and mouth disease",170,2011,2011
2011 dengue outbreak in Pakistan,Pakistan,Dengue fever,350,2011,2011
"2012 yellow fever outbreak in Darfur, Sudan",Sudan,Yellow fever,171,2012,2012
2012 Middle East respiratory syndrome coronavirus outbreak,Worldwide,Middle East respiratory syndrome / MERS-CoV,941,2012,2021
2013 dengue outbreak in Singapore,Singapore,Dengue fever,8,2013,2013
2013 Vietnam measles outbreak,Vietnam,Measles,142,2013,2014
Western African Ebola virus epidemic,Worldwide,Ebola Ebola virus virion,11323,2013,2016
2013–2014 chikungunya outbreak,Americas,Chikungunya,183,2013,2015
2013–19 avian influenza epidemic,China,Influenza,616,2013,2019
21st century Madagascar plague outbreaks,Madagascar,Bubonic plague,292,2014,2017
Flint water crisis,United States,Legionnaires' disease,12,2014,2015
2014 Odisha hepatitis outbreak,India,Hepatitis,36,2014,2015
2015 Indian swine flu outbreak,India,Influenza,2035,2015,2015
2015–16 Zika virus epidemic,Worldwide,Zika virus,53,2015,2016
2016 Angola and Democratic Republic of the Congo yellow fever outbreak,Angola,Yellow fever,498,2016,2016
2016–2022 Yemen cholera outbreak,Yemen,Cholera,3981,2016,2022
2017 dengue outbreak in Peshawar,Pakistan,Dengue fever,69,2017,2017
2017 Gorakhpur hospital deaths,India,Japanese encephalitis,1317,2017,2017
2017 dengue outbreak in Sri Lanka,Sri Lanka,Dengue fever,440,2017,2017
2018 Nipah virus outbreak in Kerala,India,Nipah virus infection,17,2018,2018
Kivu Ebola epidemic,Democratic Republic of the Congo,Ebola,2280,2018,2020
2018 NDM-CRE outbreak in Italy,Italy,Delhi metallo-beta-lactamase,31,2018,2019
2019–2020 measles outbreak in the Democratic Republic of the Congo,Democratic Republic of the Congo,Measles,7018,2019,2020
2019–2020 New Zealand measles outbreak,New Zealand,Measles,2,2019,2020
2019 measles outbreak in the Philippines,Philippines,Measles,415,2019,2019
2019 Kuala Koh measles outbreak,Malaysia,Measles,15,2019,2019
2019 Samoa measles outbreak,Samoa,Measles,83,2019,2019
2019–2020 dengue fever epidemic,Asia-Pacific,Dengue fever,3930,2019,2020
2019 Nigeria Lassa fever epidemic,Nigeria,Lassa fever,247,2019,2021
COVID-19 pandemic,Worldwide,COVID-19 ,19000000,2019,2025
2020 Democratic Republic of the Congo Ebola outbreak,Democratic Republic of the Congo,Ebola,55,2020,2020
2020 dengue outbreak in Singapore,Singapore,Dengue fever,32,2020,2020
2020 Nigeria yellow fever epidemic,Nigeria,Yellow fever,296,2020,2020
2021 India black fungus epidemic,India,Black fungus ,4332,2021,2022
2022 hepatitis of  origin in children,Worldwide,Hepatitis,18,2021,2022
2022–2023 monkeypox outbreak,Worldwide,Monkeypox virus,280,2022,2025
2022 Uganda Ebola outbreak,Uganda,Sudan ebolavirus,77,2022,2023
2023–2024 Zambian cholera outbreak,Zambia,Cholera,685,2023,2025
2023 South Poland Legionellosis outbreak,Poland,Legionnaires' disease,41,2023,2023
African mpox epidemic,Worldwide,Mpox,812,2023,2025
2023–2024 Bangsamoro measles outbreak,Philippines,Measles,14,2023,2025
2023–2024 Oropouche virus disease outbreak,Brazil,Oropouche fever,2,2023,2024
2024 American dengue epidemic,Latin America ,Dengue virus,8186,2024,2025
2024 Kwango province malaria outbreak,Democratic Republic of the Congo,Malaria,143,2024,2025
HMPV outbreak in East Asia,East Asia,Human metapneumovirus,0,2024,2025