Name	Total	HP	Attack	Defence	Sp_attack	Sp_defence	Speed	Stage	Class
Bulbasaur	318	45	49	49	65	65	45	0.5	1
Ivysaur	405	60	62	63	80	80	60	1	1
Venusaur	525	80	82	83	100	100	80	2	1
Mega Venusaur	625	80	100	123	122	120	80	3	1
Charmander	309	39	52	43	60	50	65	0.5	1
Charmeleon	405	58	64	58	80	65	80	1	1
Charizard	534	78	84	78	109	85	100	2	1
Mega Charizard	634	78	130	111	130	85	100	3	1
Mega Charizard X	634	78	104	78	159	115	100	3	1
Squirtle	314	44	48	65	50	64	43	0.5	1
Wartortle	405	59	63	80	65	80	58	1	1
Blastoise	530	79	83	100	85	105	78	2	1
Mega Blastoise	630	79	103	120	135	115	78	3	1
Caterpie	195	45	30	35	20	20	45	0.5	1
Metapod	205	50	20	55	25	25	30	1	1
Butterfree	395	60	45	50	90	80	70	2	1
Weedle	195	40	35	30	20	20	50	0.5	1
Kakuna	205	45	25	50	25	25	35	1	1
Beedrill	395	65	90	40	45	80	75	2	1
Mega Beedrill	495	65	150	40	15	80	145	3	1
Pidgey	251	40	45	40	35	35	56	0.5	1
Pidgeotto	349	63	60	55	50	50	71	1	1
Pidgeot	479	83	80	75	70	70	101	2	1
Mega Pidgeot	579	83	80	80	135	80	121	3	1
Rattata	253	30	56	35	25	35	72	0.5	1
Raticate	413	55	81	60	50	70	97	1	1
Spearow	262	40	60	30	31	31	70	0.5	1
Fearow	442	65	90	65	61	61	100	1	1
Ekans	288	35	60	44	40	54	55	0.5	1
Arbok	448	60	95	69	65	79	80	1	1
Pikachu	320	35	55	40	50	50	90	1	1
Raichu	485	60	90	55	90	80	110	2	1
Sandshrew	300	50	75	85	20	30	40	0.5	1
Sandslash	450	75	100	110	45	55	65	1	1
Nidoran?	275	55	47	52	40	40	41	0.5	1
Nidorina	365	70	62	67	55	55	56	1	1
Nidoqueen	505	90	92	87	75	85	76	2	1
Nidoran?	273	46	57	40	40	40	50	0.5	1
Nidorino	365	61	72	57	55	55	65	1	1
Nidoking	505	81	102	77	85	75	85	2	1
Clefairy	323	70	45	48	60	65	35	1	1
Clefable	483	95	70	73	95	90	60	2	1
Vulpix	299	38	41	40	50	65	65	0.5	1
Ninetales	505	73	76	75	81	100	100	1	1
Jigglypuff	270	115	45	20	45	25	20	1	1
Wigglytuff	435	140	70	45	85	50	45	2	1
Zubat	245	40	45	35	30	40	55	0.5	1
Golbat	455	75	80	70	65	75	90	1	1
Oddish	320	45	50	55	75	65	30	0.5	1
Gloom	395	60	65	70	85	75	40	1	1
Vileplume	490	75	80	85	110	90	50	2	1
Paras	285	35	70	55	45	55	25	0.5	1
Parasect	405	60	95	80	60	80	30	1	1
Venonat	305	60	55	50	40	55	45	0.5	1
Venomoth	450	70	65	60	90	75	90	1	1
Diglett	265	10	55	25	35	45	95	0.5	1
Dugtrio	425	35	100	50	50	70	120	1	1
Meowth	290	40	45	35	40	40	90	0.5	1
Persian	440	65	70	60	65	65	115	1	1
Psyduck	320	50	52	48	65	50	55	0.5	1
Golduck	500	80	82	78	95	80	85	1	1
Mankey	305	40	80	35	35	45	70	0.5	1
Primeape	455	65	105	60	60	70	95	1	1
Growlithe	350	55	70	45	70	50	60	0.5	1
Arcanine	555	90	110	80	100	80	95	1	1
Poliwag	300	40	50	40	40	40	90	0.5	1
Poliwhirl	385	65	65	65	50	50	90	1	1
Poliwrath	510	90	95	95	70	90	70	2	1
Abra	310	25	20	15	105	55	90	0.5	1
Kadabra	400	40	35	30	120	70	105	1	1
Alakazam	500	55	50	45	135	95	120	2	1
Mega Alakazam	600	55	50	65	175	105	150	3	1
Machop	305	70	80	50	35	35	35	0.5	1
Machoke	405	80	100	70	50	60	45	1	1
Machamp	505	90	130	80	65	85	55	2	1
Bellsprout	300	50	75	35	70	30	40	0.5	1
Weepinbell	390	65	90	50	85	45	55	1	1
Victreebel	490	80	105	65	100	70	70	2	1
Tentacool	335	40	40	35	50	100	70	0.5	1
Tentacruel	515	80	70	65	80	120	100	1	1
Geodude	300	40	80	100	30	30	20	0.5	1
Graveler	390	55	95	115	45	45	35	1	1
Golem	495	80	120	130	55	65	45	2	1
Ponyta	410	50	85	55	65	65	90	0.5	1
Rapidash	500	65	100	70	80	80	105	1	1
Slowpoke	315	90	65	65	40	40	15	0.5	1
Slowbro	490	95	75	110	100	80	30	1	1
Mega Slowbro	590	95	75	180	130	80	30	3	1
Magnemite	325	25	35	70	95	55	45	0.5	1
Magneton	465	50	60	95	120	70	70	1	1
Farfetch'd	377	52	90	55	58	62	60	0.5	1
Doduo	310	35	85	45	35	35	75	0.5	1
Dodrio	470	60	110	70	60	60	110	1	1
Seel	325	65	45	55	45	70	45	0.5	1
Dewgong	475	90	70	80	70	95	70	1	1
Grimer	325	80	80	50	40	50	25	0.5	1
Muk	500	105	105	75	65	100	50	1	1
Shellder	305	30	65	100	45	25	40	0.5	1
Cloyster	525	50	95	180	85	45	70	1	1
Gastly	310	30	35	30	100	35	80	0.5	1
Haunter	405	45	50	45	115	55	95	1	1
Gengar	500	60	65	60	130	75	110	2	1
Mega Gengar	600	60	65	80	170	95	130	3	1
Onix	385	35	45	160	30	45	70	0.5	1
Drowzee	328	60	48	45	43	90	42	0.5	1
Hypno	483	85	73	70	73	115	67	1	1
Krabby	325	30	105	90	25	25	50	0.5	1
Kingler	475	55	130	115	50	50	75	1	1
Voltorb	330	40	30	50	55	55	100	0.5	1
Electrode	490	60	50	70	80	80	150	1	1
Exeggcute	325	60	40	80	60	45	40	0.5	1
Exeggutor	530	95	95	85	125	75	55	1	1
Cubone	320	50	50	95	40	50	35	0.5	1
Marowak	425	60	80	110	50	80	45	1	1
Hitmonlee	455	50	120	53	35	110	87	1	1
Hitmonchan	455	50	105	79	35	110	76	1	1
Lickitung	385	90	55	75	60	75	30	0.5	1
Koffing	340	40	65	95	60	45	35	0.5	1
Weezing	490	65	90	120	85	70	60	1	1
Rhyhorn	345	80	85	95	30	30	25	0.5	1
Rhydon	485	105	130	120	45	45	40	1	1
Chansey	450	250	5	5	35	105	50	1	1
Tangela	435	65	55	115	100	40	60	0.5	1
Kangaskhan	490	105	95	80	40	80	90	0.5	1
Mega Kangaskhan	590	105	125	100	60	100	100	3	1
Horsea	295	30	40	70	70	25	60	0.5	1
Seadra	440	55	65	95	95	45	85	1	1
Goldeen	320	45	67	60	35	50	63	0.5	1
Seaking	450	80	92	65	65	80	68	1	1
Staryu	340	30	45	55	70	55	85	0.5	1
Starmie	520	60	75	85	100	85	115	1	1
Mr. Mime	460	40	45	65	100	120	90	1	1
Scyther	500	70	110	80	55	80	105	0.5	1
Jynx	455	65	50	35	115	95	95	1	1
Electabuzz	490	65	83	57	95	85	105	1	1
Magmar	495	65	95	57	100	85	93	1	1
Pinsir	500	65	125	100	55	70	85	0.5	1
Mega Pinsir	600	65	155	120	65	90	105	3	1
Tauros	490	75	100	95	40	70	110	0.5	1
Magikarp	200	20	10	55	15	20	80	0.5	1
Gyarados	540	95	125	79	60	100	81	1	1
Mega Gyarados	640	95	155	109	70	130	81	3	1
Lapras	535	130	85	80	85	95	60	0.5	1
Ditto	288	48	48	48	48	48	48	0.5	1
Eevee	325	55	55	50	45	65	55	0.5	1
Vaporeon	525	130	65	60	110	95	65	1	1
Jolteon	525	65	65	60	110	95	130	1	1
Flareon	525	65	130	60	95	110	65	1	1
Porygon	395	65	60	70	85	75	40	0.5	1
Omanyte	355	35	40	100	90	55	35	0.5	1
Omastar	495	70	60	125	115	70	55	1	1
Kabuto	355	30	80	90	55	45	55	0.5	1
Kabutops	495	60	115	105	65	70	80	1	1
Aerodactyl	515	80	105	65	60	75	130	0.5	1
Mega Aerodactyl	615	80	135	85	70	95	150	3	1
Snorlax	540	160	110	65	65	110	30	1	1
Articuno	580	90	85	100	95	125	85	0.5	5
Zapdos	580	90	90	85	125	90	100	0.5	5
Moltres	580	90	100	90	125	85	90	0.5	5
Dratini	300	41	64	45	50	50	50	0.5	1
Dragonair	420	61	84	65	70	70	70	1	1
Dragonite	600	91	134	95	100	100	80	2	1
Mewtwo	680	106	110	90	154	90	130	0.5	5
Mega Mewtwo X	780	106	190	100	154	100	130	3	5
Mega Mewtwo Y	780	106	150	70	194	120	140	3	5
Mew	600	100	100	100	100	100	100	0.5	7
Chikorita	318	45	49	65	49	65	45	0.5	1
Bayleef	405	60	62	80	63	80	60	1	1
Meganium	525	80	82	100	83	100	80	2	1
Cyndaquil	309	39	52	43	60	50	65	0.5	1
Quilava	405	58	64	58	80	65	80	1	1
Typhlosion	534	78	84	78	109	85	100	2	1
Totodile	314	50	65	64	44	48	43	0.5	1
Croconaw	405	65	80	80	59	63	58	1	1
Feraligatr	530	85	105	100	79	83	78	2	1
Sentret	215	35	46	34	35	45	20	0.5	1
Furret	415	85	76	64	45	55	90	1	1
Hoothoot	262	60	30	30	36	56	50	0.5	1
Noctowl	452	100	50	50	86	96	70	1	1
Ledyba	265	40	20	30	40	80	55	0.5	1
Ledian	390	55	35	50	55	110	85	1	1
Spinarak	250	40	60	40	40	40	30	0.5	1
Ariados	400	70	90	70	60	70	40	1	1
Crobat	535	85	90	80	70	80	130	2	1
Chinchou	330	75	38	38	56	56	67	0.5	1
Lanturn	460	125	58	58	76	76	67	1	1
Pichu	205	20	40	15	35	35	60	0.5	1
Cleffa	218	50	25	28	45	55	15	0.5	1
Igglybuff	210	90	30	15	40	20	15	0.5	1
Togepi	245	35	20	65	40	65	20	0.5	1
Togetic	405	55	40	85	80	105	40	1	1
Natu	320	40	50	45	70	45	70	0.5	1
Xatu	470	65	75	70	95	70	95	1	1
Mareep	280	55	40	40	65	45	35	0.5	1
Flaaffy	365	70	55	55	80	60	45	1	1
Ampharos	510	90	75	85	115	90	55	2	1
Mega Ampharos	610	90	95	105	165	110	45	3	1
Bellossom	490	75	80	95	90	100	50	2	1
Marill	250	70	20	50	20	50	40	1	1
Azumarill	420	100	50	80	60	80	50	2	1
Sudowoodo	410	70	100	115	30	65	30	1	1
Politoed	500	90	75	75	90	100	70	2	1
Hoppip	250	35	35	40	35	55	50	0.5	1
Skiploom	340	55	45	50	45	65	80	1	1
Jumpluff	460	75	55	70	55	95	110	2	1
Aipom	360	55	70	55	40	55	85	0.5	1
Sunkern	180	30	30	30	30	30	30	0.5	1
Sunflora	425	75	75	55	105	85	30	1	1
Yanma	390	65	65	45	75	45	95	0.5	1
Wooper	210	55	45	45	25	25	15	0.5	1
Quagsire	430	95	85	85	65	65	35	1	1
Espeon	525	65	65	60	130	95	110	1	1
Umbreon	525	95	65	110	60	130	65	1	1
Murkrow	405	60	85	42	85	42	91	0.5	1
Slowking	490	95	75	80	100	110	30	1	1
Misdreavus	435	60	60	60	85	85	85	0.5	1
Unown	336	48	72	48	72	48	48	0.5	1
Wobbuffet	405	190	33	58	33	58	33	1	1
Girafarig	455	70	80	65	90	65	85	0.5	1
Pineco	290	50	65	90	35	35	15	0.5	1
Forretress	465	75	90	140	60	60	40	1	1
Dunsparce	415	100	70	70	65	65	45	0.5	1
Gligar	430	65	75	105	35	65	85	0.5	1
Steelix	510	75	85	200	55	65	30	1	1
Mega Steelix	610	75	125	230	55	95	30	3	1
Snubbull	300	60	80	50	40	40	30	0.5	1
Granbull	450	90	120	75	60	60	45	1	1
Qwilfish	440	65	95	85	55	55	85	0.5	1
Scizor	500	70	130	100	55	80	65	1	1
Mega Scizor	600	70	150	140	65	100	75	3	1
Shuckle	505	20	10	230	10	230	5	0.5	1
Heracross	500	80	125	75	40	95	85	0.5	1
Mega Heracross	600	80	185	115	40	105	75	3	1
Sneasel	430	55	95	55	35	75	115	0.5	1
Teddiursa	330	60	80	50	50	50	40	0.5	1
Ursaring	500	90	130	75	75	75	55	1	1
Slugma	250	40	40	40	70	40	20	0.5	1
Magcargo	430	60	50	120	90	80	30	1	1
Swinub	250	50	50	40	30	30	50	0.5	1
Piloswine	450	100	100	80	60	60	50	1	1
Corsola	410	65	55	95	65	95	35	0.5	1
Remoraid	300	35	65	35	65	35	65	0.5	1
Octillery	480	75	105	75	105	75	45	1	1
Delibird	330	45	55	45	65	45	75	0.5	1
Mantine	485	85	40	70	80	140	70	1	1
Skarmory	465	65	80	140	40	70	70	0.5	1
Houndour	330	45	60	30	80	50	65	0.5	1
Houndoom	500	75	90	50	110	80	95	1	1
Mega Houndoom	600	75	90	90	140	90	115	3	1
Kingdra	540	75	95	95	95	95	85	2	1
Phanpy	330	90	60	60	40	40	40	0.5	1
Donphan	500	90	120	120	60	60	50	1	1
Porygon2	515	85	80	90	105	95	60	1	1
Stantler	465	73	95	62	85	65	85	0.5	1
Smeargle	250	55	20	35	20	45	75	0.5	1
Tyrogue	210	35	35	35	35	35	35	0.5	1
Hitmontop	455	50	95	95	35	110	70	1	1
Smoochum	305	45	30	15	85	65	65	0.5	1
Elekid	360	45	63	37	65	55	95	0.5	1
Magby	365	45	75	37	70	55	83	0.5	1
Miltank	490	95	80	105	40	70	100	0.5	1
Blissey	540	255	10	10	75	135	55	2	1
Raikou	580	90	85	75	115	100	115	0.5	5
Entei	580	115	115	85	90	75	100	0.5	5
Suicune	580	100	75	115	90	115	85	0.5	5
Larvitar	300	50	64	50	45	50	41	0.5	1
Pupitar	410	70	84	70	65	70	51	1	1
Tyranitar	600	100	134	110	95	100	61	2	1
Mega Tyranitar	700	100	164	150	95	120	71	3	1
Lugia	680	106	90	130	90	154	110	0.5	5
Ho-oh	680	106	130	90	110	154	90	0.5	5
Celebi	600	100	100	100	100	100	100	0.5	7
Treecko	310	40	45	35	65	55	70	0.5	1
Grovyle	405	50	65	45	85	65	95	1	1
Sceptile	530	70	85	65	105	85	120	2	1
Mega Sceptile	630	70	110	75	145	85	145	3	1
Torchic	310	45	60	40	70	50	45	0.5	1
Combusken	405	60	85	60	85	60	55	1	1
Blaziken	530	80	120	70	110	70	80	2	1
Mega Blaziken	630	80	160	80	130	80	100	3	1
Mudkip	310	50	70	50	50	50	40	0.5	1
Marshtomp	405	70	85	70	60	70	50	1	1
Swampert	535	100	110	90	85	90	60	2	1
Mega Swampert	635	100	150	110	95	110	70	3	1
Poochyena	220	35	55	35	30	30	35	0.5	1
Mightyena	420	70	90	70	60	60	70	1	1
Zigzagoon	240	38	30	41	30	41	60	0.5	1
Linoone	420	78	70	61	50	61	100	1	1
Wurmple	195	45	45	35	20	30	20	0.5	1
Silcoon	205	50	35	55	25	25	15	1	1
Beautifly	395	60	70	50	100	50	65	2	1
Cascoon	205	50	35	55	25	25	15	1	1
Dustox	385	60	50	70	50	90	65	2	1
Lotad	220	40	30	30	40	50	30	0.5	1
Lombre	340	60	50	50	60	70	50	1	1
Ludicolo	480	80	70	70	90	100	70	2	1
Seedot	220	40	40	50	30	30	30	0.5	1
Nuzleaf	340	70	70	40	60	40	60	1	1
Shiftry	480	90	100	60	90	60	80	2	1
Taillow	270	40	55	30	30	30	85	0.5	1
Swellow	455	60	85	60	75	50	125	1	1
Wingull	270	40	30	30	55	30	85	0.5	1
Pelipper	440	60	50	100	95	70	65	1	1
Ralts	198	28	25	25	45	35	40	0.5	1
Kirlia	278	38	35	35	65	55	50	1	1
Gardevoir	518	68	65	65	125	115	80	2	1
Mega Gardevoir	618	68	85	65	165	135	100	3	1
Surskit	269	40	30	32	50	52	65	0.5	1
Masquerain	454	70	60	62	100	82	80	1	1
Shroomish	295	60	40	60	40	60	35	0.5	1
Breloom	460	60	130	80	60	60	70	1	1
Slakoth	280	60	60	60	35	35	30	0.5	1
Vigoroth	440	80	80	80	55	55	90	1	1
Slaking	670	150	160	100	95	65	100	2	1
Nincada	266	31	45	90	30	30	40	0.5	1
Ninjask	456	61	90	45	50	50	160	1	1
Shedinja	236	1	90	45	30	30	40	1	1
Whismur	240	64	51	23	51	23	28	0.5	1
Loudred	360	84	71	43	71	43	48	1	1
Exploud	490	104	91	63	91	73	68	2	1
Makuhita	237	72	60	30	20	30	25	0.5	1
Hariyama	474	144	120	60	40	60	50	1	1
Azurill	190	50	20	40	20	40	20	0.5	1
Nosepass	375	30	45	135	45	90	30	0.5	1
Skitty	260	50	45	45	35	35	50	0.5	1
Delcatty	400	70	65	65	55	55	90	1	1
Sableye	380	50	75	75	65	65	50	0.5	1
Mega Sableye	480	50	85	125	85	115	20	3	1
Mawile	380	50	85	85	55	55	50	0.5	1
Mega Mawile	480	50	105	125	55	95	50	3	1
Aron	330	50	70	100	40	40	30	0.5	1
Lairon	430	60	90	140	50	50	40	1	1
Aggron	530	70	110	180	60	60	50	2	1
Mega Aggron	630	70	140	230	60	80	50	3	1
Meditite	280	30	40	55	40	55	60	0.5	1
Medicham	410	60	60	75	60	75	80	1	1
Mega Medicham	510	60	100	85	80	85	100	3	1
Electrike	295	40	45	40	65	40	65	0.5	1
Manectric	475	70	75	60	105	60	105	1	1
Mega Manectric	575	70	75	80	135	80	135	3	1
Plusle	405	60	50	40	85	75	95	0.5	1
Minun	405	60	40	50	75	85	95	0.5	1
Volbeat	430	65	73	75	47	85	85	0.5	1
Illumise	430	65	47	75	73	85	85	0.5	1
Roselia	400	50	60	45	100	80	65	1	1
Gulpin	302	70	43	53	43	53	40	0.5	1
Swalot	467	100	73	83	73	83	55	1	1
Carvanha	305	45	90	20	65	20	65	0.5	1
Sharpedo	460	70	120	40	95	40	95	0.5	1
Mega Sharpedo	560	70	140	70	110	65	105	3	1
Wailmer	400	130	70	35	70	35	60	0.5	1
Wailord	500	170	90	45	90	45	60	1	1
Numel	305	60	60	40	65	45	35	0.5	1
Camerupt	460	70	100	70	105	75	40	1	1
Mega Camerupt	560	70	120	100	145	105	20	3	1
Torkoal	470	70	85	140	85	70	20	0.5	1
Spoink	330	60	25	35	70	80	60	0.5	1
Grumpig	470	80	45	65	90	110	80	1	1
Spinda	360	60	60	60	60	60	60	0.5	1
Trapinch	290	45	100	45	45	45	10	0.5	1
Vibrava	340	50	70	50	50	50	70	1	1
Flygon	520	80	100	80	80	80	100	2	1
Cacnea	335	50	85	40	85	40	35	0.5	1
Cacturne	475	70	115	60	115	60	55	1	1
Swablu	310	45	40	60	40	75	50	0.5	1
Altaria	490	75	70	90	70	105	80	1	1
Mega Altaria	590	75	110	110	110	105	80	3	1
Zangoose	458	73	115	60	60	60	90	0.5	1
Seviper	458	73	100	60	100	60	65	0.5	1
Lunatone	460	90	55	65	95	85	70	0.5	1
Solrock	460	90	95	85	55	65	70	0.5	1
Barboach	288	50	48	43	46	41	60	0.5	1
Whiscash	468	110	78	73	76	71	60	1	1
Corphish	308	43	80	65	50	35	35	0.5	1
Crawdaunt	468	63	120	85	90	55	55	1	1
Baltoy	300	40	40	55	40	70	55	0.5	1
Claydol	500	60	70	105	70	120	75	1	1
Lileep	355	66	41	77	61	87	23	0.5	1
Cradily	495	86	81	97	81	107	43	1	1
Anorith	355	45	95	50	40	50	75	0.5	1
Armaldo	495	75	125	100	70	80	45	1	1
Feebas	200	20	15	20	10	55	80	0.5	1
Milotic	540	95	60	79	100	125	81	1	1
Castform	420	70	70	70	70	70	70	0.5	1
Kecleon	440	60	90	70	60	120	40	0.5	1
Shuppet	295	44	75	35	63	33	45	0.5	1
Banette	455	64	115	65	83	63	65	1	1
Mega Banette	555	64	165	75	93	83	75	3	1
Duskull	295	20	40	90	30	90	25	0.5	1
Dusclops	455	40	70	130	60	130	25	1	1
Tropius	460	99	68	83	72	87	51	0.5	1
Chimecho	455	75	50	80	95	90	65	0.5	1
Absol	465	65	130	60	75	60	75	0.5	1
Mega Absol	565	65	150	60	115	60	115	1	1
Wynaut	260	95	23	48	23	48	23	0.5	1
Snorunt	300	50	50	50	50	50	50	0.5	1
Glalie	480	80	80	80	80	80	80	1	1
Mega Glalie	580	80	120	80	120	80	100	3	1
Spheal	290	70	40	50	55	50	25	0.5	1
Sealeo	410	90	60	70	75	70	45	1	1
Walrein	530	110	80	90	95	90	65	2	1
Clamperl	345	35	64	85	74	55	32	0.5	1
Huntail	485	55	104	105	94	75	52	1	1
Gorebyss	485	55	84	105	114	75	52	1	1
Relicanth	485	100	90	130	45	65	55	0.5	1
Luvdisc	330	43	30	55	40	65	97	0.5	1
Bagon	300	45	75	60	40	30	50	0.5	1
Shelgon	420	65	95	100	60	50	50	1	1
Salamence	600	95	135	80	110	80	100	2	1
Mega Salamence	700	95	145	130	120	90	120	3	1
Beldum	300	40	55	80	35	60	30	0.5	1
Metang	420	60	75	100	55	80	50	1	1
Metagross	600	80	135	130	95	90	70	2	1
Mega Metagross	700	80	145	150	105	110	110	3	1
Regirock	580	80	100	200	50	100	50	0.5	5
Regice	580	80	50	100	100	200	50	0.5	5
Registeel	580	80	75	150	75	150	50	0.5	5
Latias	600	80	80	90	110	130	110	0.5	5
Mega Latias	700	80	100	120	140	150	110	3	5
Latios	600	80	90	80	130	110	110	0.5	5
Mega Latios	700	80	130	100	160	120	110	3	5
Kyogre	670	100	100	90	150	140	90	0.5	5
Groudon	670	100	150	140	100	90	90	0.5	5
Rayquaza	680	105	150	90	150	90	95	0.5	5
Mega Rayquaza	780	105	180	100	180	100	115	3	5
Jirachi	600	100	100	100	100	100	100	0.5	7
Deoxys	600	50	150	50	150	50	150	0.5	7
Turtwig	318	55	68	64	45	55	31	0.5	1
Grotle	405	75	89	85	55	65	36	1	1
Torterra	525	95	109	105	75	85	56	2	1
Chimchar	309	44	58	44	58	44	61	0.5	1
Monferno	405	64	78	52	78	52	81	1	1
Infernape	534	76	104	71	104	71	108	2	1
Piplup	314	53	51	53	61	56	40	0.5	1
Prinplup	405	64	66	68	81	76	50	1	1
Empoleon	530	84	86	88	111	101	60	2	1
Starly	245	40	55	30	30	30	60	0.5	1
Staravia	340	55	75	50	40	40	80	1	1
Staraptor	485	85	120	70	50	60	100	2	1
Bidoof	250	59	45	40	35	40	31	0.5	1
Bibarel	410	79	85	60	55	60	71	1	1
Kricketot	194	37	25	41	25	41	25	0.5	1
Kricketune	384	77	85	51	55	51	65	1	1
Shinx	263	45	65	34	40	34	45	0.5	1
Luxio	363	60	85	49	60	49	60	1	1
Luxray	523	80	120	79	95	79	70	2	1
Budew	280	40	30	35	50	70	55	0.5	1
Roserade	515	60	70	65	125	105	90	2	1
Cranidos	350	67	125	40	30	30	58	0.5	1
Rampardos	495	97	165	60	65	50	58	1	1
Shieldon	350	30	42	118	42	88	30	0.5	1
Bastiodon	495	60	52	168	47	138	30	1	1
Burmy	224	40	29	45	29	45	36	0.5	1
Wormadam	424	60	59	85	79	105	36	1	1
Mothim	424	70	94	50	94	50	66	1	1
Combee	244	30	30	42	30	42	70	0.5	1
Vespiquen	474	70	80	102	80	102	40	1	1
Pachirisu	405	60	45	70	45	90	95	0.5	1
Buizel	330	55	65	35	60	30	85	0.5	1
Floatzel	495	85	105	55	85	50	115	1	1
Cherubi	275	45	35	45	62	53	35	0.5	1
Cherrim	450	70	60	70	87	78	85	1	1
Shellos	325	76	48	48	57	62	34	0.5	1
Gastrodon	475	111	83	68	92	82	39	1	1
Ambipom	482	75	100	66	60	66	115	1	1
Drifloon	348	90	50	34	60	44	70	0.5	1
Drifblim	498	150	80	44	90	54	80	1	1
Buneary	350	55	66	44	44	56	85	0.5	1
Lopunny	480	65	76	84	54	96	105	1	1
Mega Lopunny	580	65	136	94	54	96	135	3	1
Mismagius	495	60	60	60	105	105	105	1	1
Honchkrow	505	100	125	52	105	52	71	1	1
Glameow	310	49	55	42	42	37	85	0.5	1
Purugly	452	71	82	64	64	59	112	1	1
Chingling	285	45	30	50	65	50	45	1	1
Stunky	329	63	63	47	41	41	74	0.5	1
Skuntank	479	103	93	67	71	61	84	1	1
Bronzor	300	57	24	86	24	86	23	0.5	1
Bronzong	500	67	89	116	79	116	33	1	1
Bonsly	290	50	80	95	10	45	10	0.5	1
Mime Jr.	310	20	25	45	70	90	60	0.5	1
Happiny	220	100	5	5	15	65	30	0.5	1
Chatot	411	76	65	45	92	42	91	0.5	1
Spiritomb	485	50	92	108	92	108	35	0.5	1
