player,game,date,series,series_game,team,opp,result,mp,fg,fga,fgp,three,threeatt,threep,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pts,game_score,plus_minus
James,7,5/10/2014,ECS,3,MIA,BRK,L (-14),40,8,15,0.533,3,7,0.429,9,10,0.9,0,8,8,5,1,1,2,28,25.1,-14
James,8,5/12/2014,ECS,4,MIA,BRK,W (+6),43,16,24,0.667,3,6,0.5,14,19,0.737,0,6,6,2,3,0,1,49,39.8,13
James,9,5/14/2014,ECS,5,MIA,BRK,W (+2),44,6,14,0.429,2,5,0.4,15,17,0.882,2,7,9,5,0,1,5,29,23.1,4
James,10,5/18/2014,ECF,1,MIA,IND,L (-11),41,11,18,0.611,1,5,0.2,2,2,1,1,9,10,5,3,0,4,25,21.5,-13
James,11,5/20/2014,ECF,2,MIA,IND,W (+4),42,9,18,0.5,1,5,0.2,3,6,0.5,0,7,7,6,2,3,3,22,18,4
James,12,5/24/2014,ECF,3,MIA,IND,W (+12),40,9,14,0.643,1,2,0.5,7,9,0.778,1,4,5,7,3,0,6,26,22,24
James,13,5/26/2014,ECF,4,MIA,IND,W (+12),36,13,21,0.619,2,3,0.667,4,4,1,0,10,10,5,2,0,2,32,27.8,10
James,14,5/28/2014,ECF,5,MIA,IND,L (-3),24,2,10,0.2,1,3,0.333,2,3,0.667,1,1,2,4,0,1,3,7,-0.1,1
James,15,5/30/2014,ECF,6,MIA,IND,W (+25),32,8,12,0.667,0,0,,9,9,1,1,3,4,6,1,1,2,25,24.9,27
James,16,6/5/2014,FIN,1,MIA,SAS,L (-15),33,9,17,0.529,2,3,0.667,5,6,0.833,3,3,6,3,3,0,4,25,20,0
James,17,6/8/2014,FIN,2,MIA,SAS,W (+2),38,14,22,0.636,3,3,1,4,5,0.8,2,8,10,3,2,0,4,35,27.5,11
James,18,6/10/2014,FIN,3,MIA,SAS,L (-19),40,9,14,0.643,2,4,0.5,2,3,0.667,1,4,5,7,5,0,7,22,18.2,-21
James,19,6/12/2014,FIN,4,MIA,SAS,L (-21),38,10,17,0.588,4,8,0.5,4,6,0.667,0,8,8,2,0,0,3,28,20.1,-21
James,20,6/15/2014,FIN,5,MIA,SAS,L (-17),41,10,21,0.476,3,9,0.333,8,9,0.889,1,9,10,5,0,2,1,31,26.8,-16
James,1,4/19/2015,EC1,1,CLE,BOS,W (+13),42,8,18,0.444,1,3,0.333,3,4,0.75,0,6,6,7,2,1,5,20,13.8,3
James,2,4/21/2015,EC1,2,CLE,BOS,W (+8),42,11,22,0.5,1,5,0.2,7,8,0.875,1,8,9,7,0,2,6,30,20.8,11
James,3,4/23/2015,EC1,3,CLE,BOS,W (+8),42,13,26,0.5,1,5,0.2,4,5,0.8,1,10,11,4,4,2,2,31,27.1,0
James,4,4/26/2015,EC1,4,CLE,BOS,W (+8),46,10,24,0.417,1,7,0.143,6,10,0.6,0,10,10,8,3,1,6,27,18.1,7
James,5,5/4/2015,ECS,1,CLE,CHI,L (-7),42,9,22,0.409,0,3,0,1,2,0.5,4,11,15,9,3,1,6,19,15.3,-11
James,6,5/6/2015,ECS,2,CLE,CHI,W (+15),34,13,29,0.448,0,2,0,7,9,0.778,3,5,8,5,2,1,2,33,24.1,31
James,7,5/8/2015,ECS,3,CLE,CHI,L (-3),44,8,25,0.32,1,7,0.143,10,11,0.909,2,6,8,14,1,1,7,27,18.4,1
James,8,5/10/2015,ECS,4,CLE,CHI,W (+2),43,10,30,0.333,1,7,0.143,4,4,1,2,12,14,8,1,2,8,25,11.4,5
James,9,5/12/2015,ECS,5,CLE,CHI,W (+5),41,14,24,0.583,1,5,0.2,9,12,0.75,2,10,12,6,3,3,0,38,38.1,-4
James,10,5/14/2015,ECS,6,CLE,CHI,W (+21),41,7,23,0.304,0,4,0,1,2,0.5,1,8,9,11,0,2,4,15,7.9,20
James,11,5/20/2015,ECF,1,CLE,ATL,W (+8),38,12,26,0.462,0,1,0,7,8,0.875,1,7,8,6,1,0,4,31,20,3
James,12,5/22/2015,ECF,2,CLE,ATL,W (+12),39,10,22,0.455,2,7,0.286,8,11,0.727,1,8,9,11,0,1,4,30,24.5,18
James,13,5/24/2015,ECF,3,CLE,ATL,W (+3),47,14,37,0.378,1,6,0.167,8,10,0.8,8,10,18,13,3,0,6,37,29,-3
James,14,5/26/2015,ECF,4,CLE,ATL,W (+30),29,10,20,0.5,2,6,0.333,1,4,0.25,0,9,9,7,2,1,1,23,20.3,20
James,15,6/4/2015,FIN,1,CLE,GSW,L (-8),46,18,38,0.474,2,8,0.25,6,10,0.6,0,8,8,6,0,0,4,44,24.8,-3
James,16,6/7/2015,FIN,2,CLE,GSW,W (+2),50,11,35,0.314,3,6,0.5,14,18,0.778,4,12,16,11,1,1,3,39,28.9,0
James,17,6/9/2015,FIN,3,CLE,GSW,W (+5),46,14,34,0.412,2,6,0.333,10,12,0.833,1,11,12,8,4,2,4,40,31.6,7
James,18,6/11/2015,FIN,4,CLE,GSW,L (-21),41,7,22,0.318,1,4,0.25,5,10,0.5,2,10,12,8,0,0,2,20,11.4,-15
James,19,6/14/2015,FIN,5,CLE,GSW,L (-13),45,15,34,0.441,3,8,0.375,7,9,0.778,1,13,14,11,1,0,2,40,30.7,-11
James,20,6/16/2015,FIN,6,CLE,GSW,L (-8),47,13,33,0.394,2,10,0.2,4,8,0.5,3,15,18,9,2,0,6,32,20.2,-3
James,1,4/17/2016,EC1,1,CLE,DET,W (+5),41,9,17,0.529,0,3,0,4,4,1,1,5,6,11,2,2,1,22,24.8,18
James,2,4/20/2016,EC1,2,CLE,DET,W (+17),40,12,18,0.667,2,4,0.5,1,3,0.333,1,5,6,3,3,0,5,27,19.5,10
James,3,4/22/2016,EC1,3,CLE,DET,W (+10),43,8,24,0.333,1,6,0.167,3,5,0.6,1,12,13,7,0,1,5,20,9.7,17
James,4,4/24/2016,EC1,4,CLE,DET,W (+2),41,9,19,0.474,1,6,0.167,3,3,1,2,9,11,6,2,0,2,22,19,5
James,5,5/2/2016,ECS,1,CLE,ATL,W (+11),41,11,21,0.524,2,4,0.5,1,1,1,0,7,7,9,5,1,4,25,23.6,16
James,6,5/4/2016,ECS,2,CLE,ATL,W (+25),28,9,15,0.6,4,6,0.667,5,9,0.556,0,4,4,5,3,0,2,27,22.6,24
James,7,5/6/2016,ECS,3,CLE,ATL,W (+13),39,8,16,0.5,1,4,0.25,7,9,0.778,2,11,13,8,2,0,5,24,21.7,17
James,8,5/8/2016,ECS,4,CLE,ATL,W (+1),38,10,23,0.435,1,5,0.2,0,3,0,5,5,10,9,2,1,6,21,14.9,2
James,9,5/17/2016,ECF,1,CLE,TOR,W (+31),28,11,13,0.846,0,1,0,2,4,0.5,2,4,6,4,2,1,4,24,21.4,20
James,10,5/19/2016,ECF,2,CLE,TOR,W (+19),34,7,13,0.538,0,2,0,9,17,0.529,1,10,11,11,3,0,2,23,25.1,16
James,11,5/21/2016,ECF,3,CLE,TOR,L (-15),39,9,17,0.529,1,5,0.2,5,7,0.714,4,4,8,5,2,0,2,24,21.2,-12
James,12,5/23/2016,ECF,4,CLE,TOR,L (-6),46,11,16,0.688,1,3,0.333,6,6,1,4,5,9,6,2,1,1,29,31.2,-3
James,13,5/25/2016,ECF,5,CLE,TOR,W (+38),32,10,17,0.588,2,4,0.5,1,3,0.333,0,6,6,8,2,1,2,23,21.6,32
James,14,5/27/2016,ECF,6,CLE,TOR,W (+26),41,13,22,0.591,3,6,0.5,4,7,0.571,2,9,11,6,1,3,3,33,29.2,22
James,15,6/2/2016,FIN,1,CLE,GSW,L (-15),41,9,21,0.429,2,4,0.5,3,4,0.75,4,8,12,9,2,1,4,23,20.9,-9
James,16,6/5/2016,FIN,2,CLE,GSW,L (-33),34,7,17,0.412,1,5,0.2,4,4,1,0,8,8,9,4,1,7,19,15.1,-20
James,17,6/8/2016,FIN,3,CLE,GSW,W (+30),40,14,26,0.538,1,2,0.5,3,5,0.6,2,9,11,6,1,2,5,32,23.5,24
James,18,6/10/2016,FIN,4,CLE,GSW,L (-11),46,11,21,0.524,1,5,0.2,2,4,0.5,4,9,13,9,2,3,7,25,21.2,-12
James,19,6/13/2016,FIN,5,CLE,GSW,W (+15),43,16,30,0.533,4,8,0.5,5,8,0.625,4,12,16,7,3,3,2,41,39.2,13
James,20,6/16/2016,FIN,6,CLE,GSW,W (+14),43,16,27,0.593,3,6,0.5,6,8,0.75,2,6,8,11,4,3,1,41,42.5,26
James,21,6/19/2016,FIN,7,CLE,GSW,W (+4),47,9,24,0.375,1,5,0.2,8,10,0.8,1,10,11,11,2,3,5,27,23.1,4
James,1,4/15/2017,EC1,1,CLE,IND,W (+1),43,12,20,0.6,2,3,0.667,6,9,0.667,1,5,6,13,3,0,3,32,31.7,5
James,2,4/17/2017,EC1,2,CLE,IND,W (+6),42,11,20,0.55,0,2,0,3,6,0.5,0,10,10,7,4,4,8,25,20.1,6
James,3,4/20/2017,EC1,3,CLE,IND,W (+5),45,14,27,0.519,6,12,0.5,7,14,0.5,1,12,13,12,1,2,3,41,35.4,13
James,4,4/23/2017,EC1,4,CLE,IND,W (+4),45,13,25,0.52,1,3,0.333,6,9,0.667,0,10,10,4,4,2,4,33,26.3,4
James,5,5/1/2017,ECS,1,CLE,TOR,W (+11),41,13,23,0.565,2,5,0.4,7,8,0.875,2,8,10,4,1,1,3,35,28.2,16
James,6,5/3/2017,ECS,2,CLE,TOR,W (+22),37,10,14,0.714,4,6,0.667,15,21,0.714,1,5,6,4,3,2,3,39,36,24
James,7,5/5/2017,ECS,3,CLE,TOR,W (+21),41,9,16,0.563,2,4,0.5,15,16,0.938,0,8,8,7,1,0,5,35,29.9,20
James,8,5/7/2017,ECS,4,CLE,TOR,W (+7),46,11,22,0.5,5,12,0.417,8,9,0.889,1,8,9,6,0,1,6,35,25.2,7
James,9,5/17/2017,ECF,1,CLE,BOS,W (+13),42,14,24,0.583,1,6,0.167,9,11,0.818,2,7,9,7,2,0,2,38,33.6,17
James,10,5/19/2017,ECF,2,CLE,BOS,W (+44),33,12,18,0.667,4,6,0.667,2,4,0.5,0,4,4,7,4,3,1,30,32.2,46
James,11,5/21/2017,ECF,3,CLE,BOS,L (-3),45,4,13,0.308,0,4,0,3,6,0.5,1,5,6,6,1,1,6,11,3.6,1
James,12,5/23/2017,ECF,4,CLE,BOS,W (+13),38,15,27,0.556,1,6,0.167,3,4,0.75,0,5,5,6,1,1,5,34,21.5,7
James,13,5/25/2017,ECF,5,CLE,BOS,W (+33),35,13,18,0.722,4,7,0.571,5,8,0.625,1,7,8,8,3,1,2,35,34.9,36
James,14,6/1/2017,FIN,1,CLE,GSW,L (-22),40,9,20,0.45,2,6,0.333,8,12,0.667,3,12,15,8,0,2,8,28,19.1,-22
James,15,6/4/2017,FIN,2,CLE,GSW,L (-19),39,12,18,0.667,1,3,0.333,4,5,0.8,0,11,11,14,3,1,4,29,32.8,-11
James,16,6/7/2017,FIN,3,CLE,GSW,L (-5),46,15,27,0.556,4,9,0.444,5,6,0.833,3,8,11,9,1,1,5,39,32.4,7
James,17,6/9/2017,FIN,4,CLE,GSW,W (+21),41,11,22,0.5,3,8,0.375,6,10,0.6,1,9,10,11,1,0,2,31,27.7,32
James,18,6/12/2017,FIN,5,CLE,GSW,L (-9),46,19,30,0.633,2,5,0.4,1,4,0.25,2,11,13,8,2,1,2,41,36.2,-13
James,1,4/15/2018,EC1,1,CLE,IND,L (-18),44,7,17,0.412,0,4,0,10,14,0.714,3,7,10,12,1,1,3,24,23.8,-13
James,2,4/18/2018,EC1,2,CLE,IND,W (+3),40,17,24,0.708,2,5,0.4,10,13,0.769,1,11,12,5,2,0,3,46,40.9,7
James,3,4/20/2018,EC1,3,CLE,IND,L (-2),42,10,22,0.455,4,7,0.571,4,6,0.667,3,9,12,8,1,1,6,28,21.5,-1
James,4,4/22/2018,EC1,4,CLE,IND,W (+4),46,12,22,0.545,0,5,0,8,9,0.889,2,11,13,7,0,2,1,32,29.8,3
James,5,4/25/2018,EC1,5,CLE,IND,W (+3),42,14,24,0.583,1,4,0.25,15,15,1,3,7,10,8,1,1,5,44,38.1,2
James,6,4/27/2018,EC1,6,CLE,IND,L (-34),31,7,16,0.438,3,6,0.5,5,5,1,0,5,5,7,1,2,4,22,17.2,-24
James,7,4/29/2018,EC1,7,CLE,IND,W (+4),43,16,25,0.64,2,3,0.667,11,15,0.733,2,6,8,7,4,0,4,45,38.8,-2
James,8,5/1/2018,ECS,1,CLE,TOR,W (+1),47,12,30,0.4,1,8,0.125,1,6,0.167,0,11,11,13,1,2,1,26,20.8,5
James,9,5/3/2018,ECS,2,CLE,TOR,W (+18),41,19,28,0.679,1,3,0.333,4,8,0.5,1,7,8,14,1,0,1,43,41.6,20
James,10,5/5/2018,ECS,3,CLE,TOR,W (+2),41,14,26,0.538,1,4,0.25,9,11,0.818,1,5,6,7,3,1,4,38,31,2
James,11,5/7/2018,ECS,4,CLE,TOR,W (+35),38,12,19,0.632,0,3,0,5,8,0.625,0,8,8,11,2,1,2,29,29.3,28
James,12,5/13/2018,ECF,1,CLE,BOS,L (-25),36,5,16,0.313,0,5,0,5,6,0.833,0,7,7,9,0,2,7,15,7.8,-32
James,13,5/15/2018,ECF,2,CLE,BOS,L (-13),39,16,29,0.552,5,11,0.455,5,10,0.5,1,9,10,12,0,1,6,42,31.4,-9
James,14,5/19/2018,ECF,3,CLE,BOS,W (+30),38,8,12,0.667,3,3,1,8,10,0.8,1,4,5,12,2,2,3,27,30.5,31
James,15,5/21/2018,ECF,4,CLE,BOS,W (+9),42,17,28,0.607,1,4,0.25,9,13,0.692,1,4,5,3,2,0,7,44,27.4,9
James,16,5/23/2018,ECF,5,CLE,BOS,L (-13),39,11,22,0.5,1,6,0.167,3,4,0.75,0,10,10,5,1,0,6,26,15.3,-11
James,17,5/25/2018,ECF,6,CLE,BOS,W (+10),46,17,33,0.515,5,7,0.714,7,11,0.636,3,8,11,9,3,1,3,46,38.8,15
James,18,5/27/2018,ECF,7,CLE,BOS,W (+8),48,12,24,0.5,3,8,0.375,8,11,0.727,0,15,15,9,0,2,8,35,24.4,8
James,19,5/31/2018,FIN,1,CLE,GSW,L (-10),48,19,32,0.594,3,7,0.429,10,11,0.909,4,4,8,8,1,1,5,51,41.3,-13
James,20,6/3/2018,FIN,2,CLE,GSW,L (-19),44,10,20,0.5,2,4,0.5,7,9,0.778,1,8,9,13,2,0,5,29,26.6,-18
James,21,6/6/2018,FIN,3,CLE,GSW,L (-8),47,13,28,0.464,1,6,0.167,6,7,0.857,3,7,10,11,2,2,4,33,28.7,-8
James,22,6/8/2018,FIN,4,CLE,GSW,L (-23),41,7,13,0.538,0,1,0,9,11,0.818,1,6,7,8,0,1,6,23,16.7,-21
James,1,8/18/2020,WC1,1,LAL,POR,L (-7),41,9,20,0.45,1,5,0.2,4,7,0.571,2,15,17,16,1,0,4,23,25.1,-3
James,2,8/20/2020,WC1,2,LAL,POR,W (+23),27,4,11,0.364,0,3,0,2,2,1,0,6,6,7,2,0,6,10,6.2,23
James,3,8/22/2020,WC1,3,LAL,POR,W (+8),34,11,18,0.611,4,8,0.5,12,17,0.706,1,11,12,8,2,0,8,38,30.2,2
James,4,8/24/2020,WC1,4,LAL,POR,W (+20),28,10,12,0.833,4,5,0.8,6,8,0.75,1,5,6,10,0,1,2,30,31.9,17
James,5,8/29/2020,WC1,5,LAL,POR,W (+9),34,14,19,0.737,4,7,0.571,4,4,1,0,10,10,10,1,1,5,36,34.6,20
James,6,9/4/2020,WCS,1,LAL,HOU,L (-15),37,7,15,0.467,2,7,0.286,4,5,0.8,1,7,8,7,0,2,4,20,16.2,-15
James,7,9/6/2020,WCS,2,LAL,HOU,W (+8),39,10,17,0.588,1,5,0.2,7,10,0.7,0,11,11,9,4,2,7,28,25.7,15
James,8,9/8/2020,WCS,3,LAL,HOU,W (+10),38,13,23,0.565,4,9,0.444,6,10,0.6,0,7,7,5,1,4,2,36,30.5,8
James,9,9/10/2020,WCS,4,LAL,HOU,W (+10),34,7,17,0.412,0,5,0,2,3,0.667,1,14,15,9,3,0,4,16,15.9,15
James,10,9/12/2020,WCS,5,LAL,HOU,W (+23),31,9,18,0.5,3,8,0.375,8,10,0.8,2,9,11,7,2,1,4,29,26.1,19
James,11,9/18/2020,WCF,1,LAL,DEN,W (+12),31,6,11,0.545,0,2,0,3,4,0.75,1,5,6,12,0,0,3,15,16.1,15
James,12,9/20/2020,WCF,2,LAL,DEN,W (+2),36,10,20,0.5,3,8,0.375,3,4,0.75,2,9,11,4,0,2,6,26,17.1,-9
James,13,9/22/2020,WCF,3,LAL,DEN,L (-8),37,14,23,0.609,1,4,0.25,1,2,0.5,1,9,10,11,2,2,6,30,27.2,2
James,14,9/24/2020,WCF,4,LAL,DEN,W (+6),38,7,18,0.389,1,3,0.333,11,14,0.786,1,8,9,8,0,0,0,26,22.9,8
James,15,9/26/2020,WCF,5,LAL,DEN,W (+10),40,15,25,0.6,1,4,0.25,7,8,0.875,3,13,16,10,1,0,2,38,37.3,12
James,16,9/30/2020,FIN,1,LAL,MIA,W (+18),36,9,17,0.529,2,4,0.5,5,6,0.833,1,12,13,9,1,0,2,25,24.7,10
James,17,10/2/2020,FIN,2,LAL,MIA,W (+10),39,14,25,0.56,3,8,0.375,2,5,0.4,2,7,9,9,1,1,0,33,30.6,7
James,18,10/4/2020,FIN,3,LAL,MIA,L (-11),39,9,16,0.563,1,5,0.2,6,9,0.667,1,9,10,8,0,2,8,25,17.8,-4
James,19,10/6/2020,FIN,4,LAL,MIA,W (+6),39,8,16,0.5,2,5,0.4,10,12,0.833,2,10,12,8,1,0,6,28,23.4,-2
James,20,10/9/2020,FIN,5,LAL,MIA,L (-3),42,15,21,0.714,6,9,0.667,4,6,0.667,3,10,13,7,3,0,4,40,39.1,7
James,21,10/11/2020,FIN,6,LAL,MIA,W (+13),41,13,20,0.65,1,5,0.2,1,4,0.25,3,11,14,10,1,0,1,28,29.2,18
Jordan,1,4/19/1985,EC1,1,CHI,MIL,L (-9),44,7,19,0.368,0,1,0,9,10,0.9,1,3,4,10,3,0,1,23,21.5,
Jordan,2,4/21/1985,EC1,2,CHI,MIL,L (-7),43,9,17,0.529,1,4,0.25,11,12,0.917,1,3,4,12,2,0,7,30,24.3,
Jordan,3,4/24/1985,EC1,3,CHI,MIL,W (+2),42,12,26,0.462,0,1,0,11,16,0.688,3,5,8,7,4,1,3,35,28.2,
Jordan,4,4/26/1985,EC1,4,CHI,MIL,L (-8),42,6,16,0.375,0,2,0,17,20,0.85,2,5,7,5,2,3,4,29,24.3,
Jordan,1,4/17/1986,EC1,1,CHI,BOS,L (-19),43,18,36,0.5,0,0,,13,15,0.867,0,4,4,2,2,1,5,49,29.3,
Jordan,2,4/20/1986,EC1,2,CHI,BOS,L (-4),53,22,41,0.537,0,0,,19,21,0.905,1,4,5,6,3,2,4,63,47.2,
Jordan,3,4/22/1986,EC1,3,CHI,BOS,L (-18),39,8,18,0.444,1,1,1,2,3,0.667,4,6,10,9,2,1,5,19,15.4,
Jordan,1,4/23/1987,EC1,1,CHI,BOS,L (-4),44,12,25,0.48,0,1,0,11,11,1,0,6,6,7,4,2,2,35,30.8,
Jordan,2,4/26/1987,EC1,2,CHI,BOS,L (-9),45,14,29,0.483,2,3,0.667,12,14,0.857,1,3,4,4,0,4,4,42,28.5,
Jordan,3,4/28/1987,EC1,3,CHI,BOS,L (-11),39,9,30,0.3,0,1,0,12,14,0.857,6,5,11,7,2,1,2,30,21.5,
Jordan,1,4/28/1988,EC1,1,CHI,CLE,W (+11),44,19,35,0.543,0,0,,12,12,1,1,6,7,2,2,2,5,50,34.2,
Jordan,2,5/1/1988,EC1,2,CHI,CLE,W (+5),44,24,45,0.533,0,0,,7,7,1,3,3,6,3,4,1,1,55,40.3,
Jordan,3,5/3/1988,EC1,3,CHI,CLE,L (-8),44,12,25,0.48,0,0,,14,15,0.933,2,3,5,9,2,1,4,38,30.2,
Jordan,4,5/5/1988,EC1,4,CHI,CLE,L (-6),42,18,25,0.72,0,0,,8,9,0.889,2,3,5,4,4,2,4,44,37.4,
Jordan,5,5/8/1988,EC1,5,CHI,CLE,W (+6),43,12,22,0.545,0,0,,15,18,0.833,1,3,4,6,2,2,7,39,27.8,
Jordan,6,5/10/1988,ECS,1,CHI,DET,L (-11),40,10,22,0.455,0,1,0,9,10,0.9,5,6,11,6,0,1,5,29,20.8,
Jordan,7,5/12/1988,ECS,2,CHI,DET,W (+10),44,14,22,0.636,0,0,,8,10,0.8,4,7,11,1,1,1,2,36,28.7,
Jordan,8,5/14/1988,ECS,3,CHI,DET,L (-22),38,8,20,0.4,0,0,,8,9,0.889,1,6,7,3,1,1,5,24,12.9,
Jordan,9,5/15/1988,ECS,4,CHI,DET,L (-19),45,11,22,0.5,0,0,,1,2,0.5,2,5,7,5,6,0,3,23,21,
Jordan,10,5/18/1988,ECS,5,CHI,DET,L (-7),43,10,22,0.455,1,2,0.5,4,7,0.571,2,6,8,8,2,0,3,25,18.6,
Jordan,1,4/28/1989,EC1,1,CHI,CLE,W (+7),40,12,21,0.571,0,1,0,7,8,0.875,0,5,5,11,4,1,6,31,26.6,
Jordan,2,4/30/1989,EC1,2,CHI,CLE,L (-8),44,10,22,0.455,0,1,0,10,10,1,3,2,5,10,2,0,7,30,22.5,
Jordan,3,5/3/1989,EC1,3,CHI,CLE,W (+7),39,18,34,0.529,1,1,1,7,9,0.778,2,5,7,10,5,1,5,44,35.6,
Jordan,4,5/5/1989,EC1,4,CHI,CLE,L (-3),43,14,28,0.5,0,1,0,22,27,0.815,0,3,3,4,3,0,1,50,37.3,
Jordan,5,5/7/1989,EC1,5,CHI,CLE,W (+1),44,17,32,0.531,1,1,1,9,13,0.692,3,6,9,6,1,0,2,44,32.7,
Jordan,6,5/9/1989,ECS,1,CHI,NYK,W (+11),46,11,17,0.647,1,2,0.5,11,11,1,2,8,10,12,2,0,6,34,32.7,
Jordan,7,5/11/1989,ECS,2,CHI,NYK,L (-17),34,7,17,0.412,0,2,0,1,4,0.25,2,6,8,3,1,0,1,15,8.4,
Jordan,8,5/13/1989,ECS,3,CHI,NYK,W (+23),39,14,25,0.56,1,2,0.5,11,13,0.846,2,13,15,9,6,1,3,40,41.4,
Jordan,9,5/14/1989,ECS,4,CHI,NYK,W (+13),42,12,18,0.667,0,1,0,23,28,0.821,0,11,11,6,1,2,6,47,39.9,
