player,game,date,series,series_game,team,opp,result,mp,fg,fga,fgp,three,threeatt,threep,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pts,game_score,plus_minus
Jordan,10,5/16/1989,ECS,5,CHI,NYK,L (-7),43,13,30,0.433,1,3,0.333,11,15,0.733,5,3,8,10,5,1,3,38,33.9,
Jordan,11,5/19/1989,ECS,6,CHI,NYK,W (+2),45,14,22,0.636,1,3,0.333,11,12,0.917,1,4,5,10,0,4,6,40,34.3,
Jordan,12,5/21/1989,ECF,1,CHI,DET,W (+6),45,10,29,0.345,2,6,0.333,10,13,0.769,2,9,11,4,0,0,3,32,16.4,
Jordan,13,5/23/1989,ECF,2,CHI,DET,L (-9),38,9,20,0.45,0,2,0,9,11,0.818,1,3,4,4,2,1,4,27,16.9,
Jordan,14,5/27/1989,ECF,3,CHI,DET,W (+2),45,16,26,0.615,0,3,0,14,15,0.933,3,4,7,5,5,0,2,46,42.8,
Jordan,15,5/29/1989,ECF,4,CHI,DET,L (-6),43,5,15,0.333,1,3,0.333,12,17,0.706,0,2,2,4,1,0,1,23,13.9,
Jordan,16,5/31/1989,ECF,5,CHI,DET,L (-9),46,4,8,0.5,0,1,0,10,11,0.909,0,5,5,9,1,0,4,18,17.2,
Jordan,17,6/2/1989,ECF,6,CHI,DET,L (-9),42,13,26,0.5,1,2,0.5,5,12,0.417,0,4,4,13,3,2,8,32,20.9,
Jordan,1,4/27/1990,EC1,1,CHI,MIL,W (+14),44,15,27,0.556,0,1,0,8,11,0.727,1,7,8,7,2,1,7,38,25.7,
Jordan,2,4/29/1990,EC1,2,CHI,MIL,W (+7),44,12,21,0.571,0,0,,12,14,0.857,1,8,9,11,5,1,5,36,34.8,
Jordan,3,5/1/1990,EC1,3,CHI,MIL,L (-7),46,20,35,0.571,1,5,0.2,7,9,0.778,2,7,9,5,1,2,5,48,33.5,
Jordan,4,5/3/1990,EC1,4,CHI,MIL,W (+24),32,8,19,0.421,0,0,,9,13,0.692,1,5,6,5,2,0,1,25,18.8,
Jordan,5,5/7/1990,ECS,1,CHI,PHI,W (+11),43,16,30,0.533,2,4,0.5,5,6,0.833,1,4,5,6,5,2,4,39,31.3,
Jordan,6,5/9/1990,ECS,2,CHI,PHI,W (+5),43,18,36,0.5,1,3,0.333,8,8,1,4,4,8,7,3,0,2,45,35.7,
Jordan,7,5/11/1990,ECS,3,CHI,PHI,L (-6),42,19,34,0.559,4,11,0.364,7,9,0.778,2,3,5,5,4,1,5,49,35.9,
Jordan,8,5/13/1990,ECS,4,CHI,PHI,W (+10),42,16,31,0.516,1,2,0.5,12,13,0.923,1,5,6,11,2,2,3,45,38.4,
Jordan,9,5/16/1990,ECS,5,CHI,PHI,W (+18),42,17,26,0.654,1,3,0.333,2,4,0.5,2,7,9,8,6,1,4,37,35.8,
Jordan,10,5/20/1990,ECF,1,CHI,DET,L (-9),42,12,27,0.444,2,6,0.333,8,8,1,1,6,7,5,3,0,1,34,26.7,
Jordan,11,5/22/1990,ECF,2,CHI,DET,L (-9),45,5,16,0.313,0,2,0,10,12,0.833,1,6,7,7,4,1,3,20,17.1,
Jordan,12,5/26/1990,ECF,3,CHI,DET,W (+5),43,17,32,0.531,2,2,1,11,13,0.846,3,7,10,4,1,0,4,47,33.4,
Jordan,13,5/28/1990,ECF,4,CHI,DET,W (+7),43,13,26,0.5,0,1,0,16,19,0.842,0,4,4,9,4,3,4,42,35.4,
Jordan,14,5/30/1990,ECF,5,CHI,DET,L (-14),39,7,19,0.368,1,4,0.25,7,9,0.778,1,3,4,8,1,0,1,22,17.5,
Jordan,15,6/1/1990,ECF,6,CHI,DET,W (+18),39,11,20,0.55,1,4,0.25,6,6,1,1,9,10,2,1,0,3,29,20.6,
Jordan,16,6/3/1990,ECF,7,CHI,DET,L (-19),45,13,27,0.481,0,2,0,5,5,1,2,6,8,9,1,0,4,31,23,
Jordan,1,4/25/1991,EC1,1,CHI,NYK,W (+41),32,8,15,0.533,3,4,0.75,9,9,1,1,5,6,6,2,0,1,28,27.3,
Jordan,2,4/28/1991,EC1,2,CHI,NYK,W (+10),42,9,16,0.563,0,0,,8,9,0.889,1,4,5,5,0,1,2,26,21.3,
Jordan,3,4/30/1991,EC1,3,CHI,NYK,W (+9),39,14,28,0.5,0,2,0,5,5,1,1,2,3,7,6,1,1,33,29.7,
Jordan,4,5/4/1991,ECS,1,CHI,PHI,W (+13),31,8,15,0.533,0,1,0,13,15,0.867,0,5,5,5,3,1,1,29,27.8,
Jordan,5,5/6/1991,ECS,2,CHI,PHI,W (+12),40,12,26,0.462,0,5,0,5,7,0.714,1,7,8,9,1,1,1,29,23,
Jordan,6,5/10/1991,ECS,3,CHI,PHI,L (-2),42,20,34,0.588,0,0,,6,9,0.667,0,4,4,6,1,4,2,46,35,
Jordan,7,5/12/1991,ECS,4,CHI,PHI,W (+16),41,11,27,0.407,2,3,0.667,1,2,0.5,0,4,4,12,4,0,1,25,21.1,
Jordan,8,5/14/1991,ECS,5,CHI,PHI,W (+5),42,14,31,0.452,0,2,0,10,11,0.909,4,15,19,7,0,1,4,38,29.2,
Jordan,9,5/19/1991,ECF,1,CHI,DET,W (+11),38,6,15,0.4,0,1,0,10,13,0.769,0,3,3,6,3,0,6,22,13.2,
Jordan,10,5/21/1991,ECF,2,CHI,DET,W (+8),39,10,20,0.5,2,2,1,13,14,0.929,2,1,3,7,2,0,3,35,29.4,
Jordan,11,5/25/1991,ECF,3,CHI,DET,W (+6),46,11,19,0.579,0,0,,11,12,0.917,0,7,7,7,3,5,1,33,34.6,
Jordan,12,5/27/1991,ECF,4,CHI,DET,W (+21),37,11,17,0.647,1,2,0.5,6,9,0.667,0,8,8,8,1,2,2,29,27.9,
Jordan,13,6/2/1991,FIN,1,CHI,LAL,L (-2),40,14,24,0.583,1,1,1,7,9,0.778,2,6,8,12,3,0,4,36,32.6,
Jordan,14,6/5/1991,FIN,2,CHI,LAL,W (+21),36,15,18,0.833,0,1,0,3,4,0.75,1,6,7,13,2,1,4,33,34.7,
Jordan,15,6/7/1991,FIN,3,CHI,LAL,W (+8),52,11,28,0.393,1,1,1,6,6,1,4,5,9,9,4,2,3,29,24.8,
Jordan,16,6/9/1991,FIN,4,CHI,LAL,W (+15),44,11,20,0.55,0,1,0,6,6,1,1,4,5,13,0,2,1,28,28.6,
Jordan,17,6/12/1991,FIN,5,CHI,LAL,W (+7),48,12,23,0.522,0,0,,6,8,0.75,0,4,4,10,5,2,6,30,26.1,
Jordan,1,4/24/1992,EC1,1,CHI,MIA,W (+19),41,21,34,0.618,0,0,,4,4,1,1,10,11,9,3,1,5,46,37.7,
Jordan,2,4/26/1992,EC1,2,CHI,MIA,W (+30),35,12,23,0.522,0,0,,9,10,0.9,4,9,13,6,2,0,4,33,27.8,
Jordan,3,4/29/1992,EC1,3,CHI,MIA,W (+5),43,20,30,0.667,0,0,,16,18,0.889,1,4,5,5,4,2,2,56,49.8,
Jordan,4,5/5/1992,ECS,1,CHI,NYK,L (-5),44,12,23,0.522,0,0,,7,8,0.875,1,5,6,3,1,3,2,31,23.1,
Jordan,5,5/7/1992,ECS,2,CHI,NYK,W (+8),43,12,24,0.5,0,0,,3,8,0.375,1,5,6,5,3,0,2,27,18.9,
Jordan,6,5/9/1992,ECS,3,CHI,NYK,W (+8),44,12,24,0.5,1,3,0.333,7,10,0.7,1,8,9,3,3,1,6,32,20.9,
Jordan,7,5/10/1992,ECS,4,CHI,NYK,L (-7),44,12,26,0.462,0,2,0,5,6,0.833,2,2,4,4,0,0,0,29,19.6,
Jordan,8,5/12/1992,ECS,5,CHI,NYK,W (+8),40,11,23,0.478,0,0,,15,17,0.882,2,3,5,3,1,0,4,37,24.7,
Jordan,9,5/14/1992,ECS,6,CHI,NYK,L (-14),45,9,25,0.36,1,5,0.2,2,4,0.5,0,4,4,8,0,1,7,21,6.8,
Jordan,10,5/17/1992,ECS,7,CHI,NYK,W (+29),42,15,29,0.517,0,0,,12,13,0.923,3,3,6,4,2,3,5,42,31,
Jordan,11,5/19/1992,ECF,1,CHI,CLE,W (+14),40,15,29,0.517,1,2,0.5,2,2,1,1,5,6,7,2,1,1,33,27.5,
Jordan,12,5/21/1992,ECF,2,CHI,CLE,L (-26),35,7,22,0.318,0,0,,6,7,0.857,8,3,11,3,3,2,6,20,12.8,
Jordan,13,5/23/1992,ECF,3,CHI,CLE,W (+9),43,13,27,0.481,1,1,1,9,10,0.9,3,3,6,9,1,0,5,36,26,
Jordan,14,5/25/1992,ECF,4,CHI,CLE,L (-14),44,15,33,0.455,1,3,0.333,4,5,0.8,2,3,5,6,3,0,5,35,20.8,
Jordan,15,5/27/1992,ECF,5,CHI,CLE,W (+23),39,13,28,0.464,0,0,,11,12,0.917,0,3,3,5,4,0,0,37,29,
Jordan,16,5/29/1992,ECF,6,CHI,CLE,W (+5),44,10,27,0.37,0,0,,9,9,1,1,7,8,8,2,0,3,29,20.3,
Jordan,17,6/3/1992,FIN,1,CHI,POR,W (+33),34,16,27,0.593,6,10,0.6,1,1,1,2,1,3,11,2,0,1,39,36.9,
Jordan,18,6/5/1992,FIN,2,CHI,POR,L (-11),50,16,32,0.5,0,4,0,7,9,0.778,1,4,5,10,1,0,5,39,25.1,
Jordan,19,6/7/1992,FIN,3,CHI,POR,W (+10),41,11,22,0.5,0,1,0,4,4,1,2,5,7,4,3,0,5,26,17.1,
Jordan,20,6/10/1992,FIN,4,CHI,POR,L (-5),44,11,26,0.423,2,6,0.333,8,8,1,0,5,5,6,0,0,5,32,17.3,
Jordan,21,6/12/1992,FIN,5,CHI,POR,W (+13),42,14,23,0.609,2,4,0.5,16,19,0.842,0,5,5,4,0,1,4,46,33.3,
Jordan,22,6/14/1992,FIN,6,CHI,POR,W (+4),43,13,24,0.542,2,3,0.667,5,5,1,1,3,4,4,4,1,4,33,25.3,
Jordan,1,4/30/1993,EC1,1,CHI,ATL,W (+24),29,15,26,0.577,2,4,0.5,3,4,0.75,3,4,7,5,0,0,0,35,28,
Jordan,2,5/2/1993,EC1,2,CHI,ATL,W (+15),38,10,24,0.417,2,4,0.5,7,8,0.875,0,6,6,4,3,4,0,29,24.2,
Jordan,3,5/4/1993,EC1,3,CHI,ATL,W (+10),40,16,28,0.571,2,5,0.4,5,5,1,0,7,7,4,2,1,4,39,27.8,
Jordan,4,5/11/1993,ECS,1,CHI,CLE,W (+7),42,16,30,0.533,0,4,0,11,11,1,0,0,0,4,3,1,3,43,30.7,
Jordan,5,5/13/1993,ECS,2,CHI,CLE,W (+19),31,8,18,0.444,0,2,0,2,5,0.4,2,3,5,6,2,0,2,18,13.9,
Jordan,6,5/15/1993,ECS,3,CHI,CLE,W (+6),40,12,24,0.5,0,1,0,8,10,0.8,2,4,6,5,2,0,2,32,24.9,
Jordan,7,5/17/1993,ECS,4,CHI,CLE,W (+2),40,11,24,0.458,2,2,1,7,9,0.778,3,6,9,6,2,1,4,31,23.8,
Jordan,8,5/23/1993,ECF,1,CHI,NYK,L (-8),43,10,27,0.37,2,4,0.5,5,6,0.833,1,1,2,5,4,0,1,27,17.2,
Jordan,9,5/25/1993,ECF,2,CHI,NYK,L (-5),39,12,32,0.375,1,7,0.143,11,13,0.846,3,6,9,1,2,0,3,36,20,
Jordan,10,5/29/1993,ECF,3,CHI,NYK,W (+20),38,3,18,0.167,0,0,,16,17,0.941,1,7,8,11,2,2,2,22,21.7,
Jordan,11,5/31/1993,ECF,4,CHI,NYK,W (+10),39,18,30,0.6,6,9,0.667,12,14,0.857,0,6,6,2,2,1,2,54,41.3,
Jordan,12,6/2/1993,ECF,5,CHI,NYK,W (+3),45,11,24,0.458,0,1,0,7,9,0.778,2,8,10,14,2,1,5,29,26.3,
Jordan,13,6/4/1993,ECF,6,CHI,NYK,W (+8),45,8,24,0.333,1,4,0.25,8,9,0.889,0,2,2,9,3,2,1,25,19.7,
Jordan,14,6/9/1993,FIN,1,CHI,PHO,W (+8),43,14,28,0.5,0,1,0,3,4,0.75,2,5,7,5,5,1,2,31,25.9,
Jordan,15,6/11/1993,FIN,2,CHI,PHO,W (+3),40,18,36,0.5,2,2,1,4,5,0.8,5,7,12,9,2,0,5,42,31.7,
Jordan,16,6/13/1993,FIN,3,CHI,PHO,L (-8),57,19,43,0.442,3,9,0.333,3,6,0.5,3,6,9,6,2,1,3,44,26.1,
Jordan,17,6/16/1993,FIN,4,CHI,PHO,W (+6),46,21,37,0.568,0,1,0,13,18,0.722,1,7,8,4,0,0,1,55,38.9,
Jordan,18,6/18/1993,FIN,5,CHI,PHO,L (-10),44,16,29,0.552,2,7,0.286,7,10,0.7,1,6,7,7,0,2,2,41,30.7,
Jordan,19,6/20/1993,FIN,6,CHI,PHO,W (+1),44,13,26,0.5,3,5,0.6,4,6,0.667,3,5,8,7,1,0,3,33,24.5,
Jordan,1,4/28/1995,EC1,1,CHI,CHH,W (+8),47,18,32,0.563,1,4,0.25,11,11,1,1,8,9,8,1,1,3,48,39.8,
Jordan,2,4/30/1995,EC1,2,CHI,CHH,L (-17),40,13,25,0.52,3,6,0.5,3,6,0.5,3,4,7,7,0,0,5,32,19.7,
Jordan,3,5/2/1995,EC1,3,CHI,CHH,W (+23),38,9,19,0.474,1,2,0.5,6,7,0.857,2,4,6,3,4,2,6,25,17.8,
Jordan,4,5/4/1995,EC1,4,CHI,CHH,W (+1),41,8,21,0.381,3,5,0.6,5,6,0.833,1,3,4,5,3,0,3,24,15.6,
Jordan,5,5/7/1995,ECS,1,CHI,ORL,L (-3),40,8,22,0.364,0,2,0,3,5,0.6,2,3,5,3,1,0,8,19,2.6,
Jordan,6,5/10/1995,ECS,2,CHI,ORL,W (+10),43,17,30,0.567,1,1,1,3,8,0.375,3,4,7,3,4,4,2,38,30.4,
Jordan,7,5/12/1995,ECS,3,CHI,ORL,L (-9),43,15,31,0.484,0,3,0,10,10,1,4,3,7,4,0,1,4,40,26.3,
Jordan,8,5/14/1995,ECS,4,CHI,ORL,W (+11),44,9,21,0.429,0,1,0,8,8,1,2,5,7,3,4,0,4,26,19.1,
Jordan,9,5/16/1995,ECS,5,CHI,ORL,L (-8),45,15,28,0.536,1,4,0.25,8,8,1,0,4,4,2,2,2,0,39,31,
Jordan,10,5/18/1995,ECS,6,CHI,ORL,L (-6),39,8,19,0.421,1,2,0.5,7,10,0.7,2,7,9,7,4,4,6,24,19.9,
Jordan,1,4/26/1996,EC1,1,CHI,MIA,W (+17),38,13,22,0.591,0,1,0,9,12,0.75,2,2,4,2,1,1,4,35,22.7,
Jordan,2,4/28/1996,EC1,2,CHI,MIA,W (+31),32,9,17,0.529,2,3,0.667,9,12,0.75,0,4,4,4,1,0,0,29,24.5,
Jordan,3,5/1/1996,EC1,3,CHI,MIA,W (+21),33,10,23,0.435,3,6,0.5,3,3,1,1,2,3,2,3,0,0,26,19.6,
Jordan,4,5/5/1996,ECS,1,CHI,NYK,W (+7),41,17,35,0.486,1,5,0.2,9,9,1,1,4,5,2,0,0,1,44,27,
Jordan,5,5/7/1996,ECS,2,CHI,NYK,W (+11),40,11,25,0.44,1,3,0.333,5,5,1,3,2,5,5,3,0,2,28,22.1,
Jordan,6,5/11/1996,ECS,3,CHI,NYK,L (-3),51,17,35,0.486,2,5,0.4,10,13,0.769,3,1,4,2,2,0,4,46,28.1,
Jordan,7,5/12/1996,ECS,4,CHI,NYK,W (+3),40,7,23,0.304,2,7,0.286,11,13,0.846,2,6,8,8,2,1,0,27,22.4,
Jordan,8,5/14/1996,ECS,5,CHI,NYK,W (+13),43,13,29,0.448,1,2,0.5,8,9,0.889,1,1,2,5,2,0,2,35,22,
Jordan,9,5/19/1996,ECF,1,CHI,ORL,W (+38),37,9,17,0.529,1,2,0.5,2,3,0.667,2,5,7,4,2,0,3,21,15.8,
Jordan,10,5/21/1996,ECF,2,CHI,ORL,W (+5),43,9,21,0.429,2,4,0.5,15,16,0.938,1,4,5,6,4,1,2,35,31.5,
Jordan,11,5/25/1996,ECF,3,CHI,ORL,W (+19),39,5,14,0.357,1,1,1,6,11,0.545,3,4,7,4,2,1,2,17,13.6,
Jordan,12,5/27/1996,ECF,4,CHI,ORL,W (+5),44,16,23,0.696,3,4,0.75,10,14,0.714,2,1,3,5,1,1,4,45,34.6,
Jordan,13,6/5/1996,FIN,1,CHI,SEA,W (+17),41,9,18,0.5,1,4,0.25,9,10,0.9,0,7,7,2,2,1,2,28,21.2,
Jordan,14,6/7/1996,FIN,2,CHI,SEA,W (+4),43,9,22,0.409,1,2,0.5,10,16,0.625,2,4,6,8,2,0,2,29,21.8,
Jordan,15,6/9/1996,FIN,3,CHI,SEA,W (+22),41,11,23,0.478,3,4,0.75,11,11,1,2,1,3,5,2,0,3,36,28.1,
Jordan,16,6/12/1996,FIN,4,CHI,SEA,L (-21),41,6,19,0.316,0,2,0,11,13,0.846,1,2,3,2,1,0,4,23,9.8,
Jordan,17,6/14/1996,FIN,5,CHI,SEA,L (-11),43,11,22,0.5,0,4,0,4,5,0.8,2,2,4,1,1,0,2,26,15.1,
Jordan,18,6/16/1996,FIN,6,CHI,SEA,W (+12),43,5,19,0.263,1,3,0.333,11,12,0.917,3,6,9,7,2,0,5,22,14.9,
Jordan,1,4/25/1997,EC1,1,CHI,WSB,W (+12),42,12,25,0.48,0,1,0,5,5,1,0,8,8,8,2,0,3,29,21.3,
Jordan,2,4/27/1997,EC1,2,CHI,WSB,W (+5),44,22,35,0.629,1,2,0.5,10,10,1,3,4,7,2,2,0,2,55,42.8,
Jordan,3,4/30/1997,EC1,3,CHI,WSB,W (+1),43,14,24,0.583,0,5,0,0,0,,1,1,2,6,0,1,2,28,19.9,
Jordan,4,5/6/1997,ECS,1,CHI,ATL,W (+3),44,13,25,0.52,1,3,0.333,7,10,0.7,3,8,11,6,4,3,3,34,31.1,
Jordan,5,5/8/1997,ECS,2,CHI,ATL,L (-8),45,12,29,0.414,0,6,0,3,3,1,6,10,16,6,0,1,1,27,21.8,
Jordan,6,5/10/1997,ECS,3,CHI,ATL,W (+20),38,8,20,0.4,0,1,0,5,5,1,3,6,9,3,2,2,5,21,13.4,
Jordan,7,5/11/1997,ECS,4,CHI,ATL,W (+9),43,12,22,0.545,0,2,0,3,5,0.6,2,6,8,4,2,1,5,27,18.9,
Jordan,8,5/13/1997,ECS,5,CHI,ATL,W (+15),40,9,23,0.391,1,5,0.2,5,5,1,2,5,7,7,2,0,2,24,19.3,
Jordan,9,5/20/1997,ECF,1,CHI,MIA,W (+7),42,15,31,0.484,0,2,0,7,10,0.7,3,6,9,3,1,1,2,37,24.6,
Jordan,10,5/22/1997,ECF,2,CHI,MIA,W (+7),43,4,15,0.267,0,1,0,15,16,0.938,2,7,9,3,4,1,2,23,21.6,
Jordan,11,5/24/1997,ECF,3,CHI,MIA,W (+24),36,14,25,0.56,1,2,0.5,5,5,1,3,5,8,1,1,0,3,34,23.2,
Jordan,12,5/26/1997,ECF,4,CHI,MIA,L (-7),45,9,35,0.257,0,8,0,11,13,0.846,4,4,8,1,1,0,2,29,10.2,
Jordan,13,5/28/1997,ECF,5,CHI,MIA,W (+13),43,11,31,0.355,1,4,0.25,5,6,0.833,1,5,6,5,2,2,4,28,13.8,
Jordan,14,6/1/1997,FIN,1,CHI,UTA,W (+2),41,13,27,0.481,0,0,,5,7,0.714,1,3,4,8,0,1,0,31,23.2,
Jordan,15,6/4/1997,FIN,2,CHI,UTA,W (+12),45,11,20,0.55,1,2,0.5,15,21,0.714,4,9,13,9,2,0,5,38,34,
Jordan,16,6/6/1997,FIN,3,CHI,UTA,L (-11),41,9,22,0.409,4,10,0.4,4,5,0.8,0,3,3,6,1,2,1,26,19.9,
Jordan,17,6/8/1997,FIN,4,CHI,UTA,L (-5),42,11,27,0.407,0,4,0,0,0,,1,3,4,4,0,0,3,22,7.7,
Jordan,18,6/11/1997,FIN,5,CHI,UTA,W (+2),44,13,27,0.481,2,5,0.4,10,12,0.833,2,5,7,5,3,1,3,38,29.4,
Jordan,19,6/13/1997,FIN,6,CHI,UTA,W (+4),44,15,35,0.429,1,4,0.25,8,10,0.8,1,10,11,4,1,1,1,39,26.1,
Jordan,1,4/24/1998,EC1,1,CHI,NJN,W (+3),47,11,27,0.407,0,2,0,17,23,0.739,0,7,7,3,1,1,3,39,24.6,
Jordan,2,4/26/1998,EC1,2,CHI,NJN,W (+5),39,9,19,0.474,0,0,,14,17,0.824,1,3,4,2,1,1,5,32,20,
Jordan,3,4/29/1998,EC1,3,CHI,NJN,W (+15),44,16,22,0.727,2,2,1,4,5,0.8,2,2,4,3,2,1,2,38,32.6,
Jordan,4,5/3/1998,ECS,1,CHI,CHH,W (+13),44,11,26,0.423,1,3,0.333,12,14,0.857,4,7,11,4,1,1,3,35,26.8,
Jordan,5,5/6/1998,ECS,2,CHI,CHH,L (-2),40,10,21,0.476,0,3,0,2,3,0.667,1,4,5,6,0,0,0,22,16.2,
Jordan,6,5/8/1998,ECS,3,CHI,CHH,W (+14),39,9,20,0.45,0,1,0,9,10,0.9,3,2,5,6,1,0,3,27,19.9,
Jordan,7,5/10/1998,ECS,4,CHI,CHH,W (+14),40,14,31,0.452,0,1,0,3,3,1,0,3,3,4,1,0,2,31,17.2,
Jordan,8,5/13/1998,ECS,5,CHI,CHH,W (+9),42,15,29,0.517,0,3,0,3,4,0.75,1,3,4,3,2,1,0,33,23.5,
Jordan,9,5/17/1998,ECF,1,CHI,IND,W (+6),41,11,28,0.393,0,0,,9,10,0.9,2,4,6,1,5,0,1,31,22.3,
Jordan,10,5/19/1998,ECF,2,CHI,IND,W (+6),42,13,22,0.591,0,1,0,15,18,0.833,0,4,4,5,4,0,0,41,37.1,
Jordan,11,5/23/1998,ECF,3,CHI,IND,L (-2),44,9,22,0.409,2,3,0.667,10,12,0.833,1,3,4,7,1,0,5,30,18.7,
Jordan,12,5/25/1998,ECF,4,CHI,IND,L (-2),41,12,27,0.444,1,3,0.333,3,4,0.75,2,3,5,2,0,2,6,28,11,
Jordan,13,5/27/1998,ECF,5,CHI,IND,W (+19),36,12,20,0.6,2,4,0.5,3,4,0.75,1,6,7,4,1,1,0,29,25.6,
Jordan,14,5/29/1998,ECF,6,CHI,IND,L (-3),42,12,23,0.522,1,4,0.25,10,11,0.909,1,4,5,2,1,0,3,35,23,
Jordan,15,5/31/1998,ECF,7,CHI,IND,W (+5),42,9,25,0.36,0,0,,10,15,0.667,5,4,9,8,0,0,2,28,19.2,
Jordan,16,6/3/1998,FIN,1,CHI,UTA,L (-3),46,13,29,0.448,1,2,0.5,6,8,0.75,1,2,3,2,0,2,0,33,20,
Jordan,17,6/5/1998,FIN,2,CHI,UTA,W (+5),40,14,33,0.424,0,2,0,9,10,0.9,3,2,5,3,1,1,0,37,24.8,
Jordan,18,6/7/1998,FIN,3,CHI,UTA,W (+42),32,7,14,0.5,0,0,,10,11,0.909,1,2,3,2,1,1,2,24,18.6,
Jordan,19,6/10/1998,FIN,4,CHI,UTA,W (+4),43,12,27,0.444,0,0,,10,15,0.667,3,5,8,2,2,0,3,34,21.5,
Jordan,20,6/12/1998,FIN,5,CHI,UTA,L (-2),45,9,26,0.346,0,2,0,10,11,0.909,1,3,4,4,3,0,4,28,14.8,
Jordan,21,6/14/1998,FIN,6,CHI,UTA,W (+1),44,15,35,0.429,3,7,0.429,12,15,0.8,0,1,1,1,4,0,1,45,28.5,
